season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2021,St. John's (NY) Red Storm,3,Sam Uva,"Uva, Sam",Sam,Uva,Jr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2115823
2021,St. John's (NY) Red Storm,13,Ryan Murphy,"Murphy, Ryan",Ryan,Murphy,Fr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2487537
2021,St. John's (NY) Red Storm,19,Nick Carlino,"Carlino, Nick",Nick,Carlino,Sr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1888380
2021,St. John's (NY) Red Storm,17,Graham Roediger,"Roediger, Graham",Graham,Roediger,Jr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2115847
2021,St. John's (NY) Red Storm,29,Vinh Dawkins,"Dawkins, Vinh",Vinh,Dawkins,So,M,1,NA,1,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305698
2021,Stony Brook Seawolves,24,Tom Dugan,"Dugan, Tom",Tom,Dugan,Sr,M,14,NA,14,NA,NA,2,2,4,NA,1,0.25,NA,NA,NA,21,3,5,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886152
2021,Stony Brook Seawolves,20,CJ Trenkle,"Trenkle, CJ",CJ,Trenkle,Sr,D,14,14,14,14,NA,1,1,1,NA,NA,NA,NA,NA,NA,15,7,8,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886153
2021,Stony Brook Seawolves,40,Cory Vanginhoven,"Vanginhoven, Cory",Cory,Vanginhoven,Sr,ATT,14,14,14,14,24,20,44,100,0.24,55,0.55,NA,3,NA,27,11,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886154
2021,Stony Brook Seawolves,13,Chris Pickel,"Pickel, Chris",Chris,Pickel,Sr,M,14,5,14,5,21,12,33,78,0.269,51,0.654,3,3,NA,8,8,1,NA,0,NA,6,300,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889342
2021,Stony Brook Seawolves,18,Matt DeMeo,"DeMeo, Matt",Matt,DeMeo,Sr,ATT,14,6,14,6,26,6,32,85,0.306,44,0.518,NA,5,NA,10,7,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973280
2021,Stony Brook Seawolves,29,Jimmy Morrell,"Morrell, Jimmy",Jimmy,Morrell,Sr,M,14,NA,14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13,4,4,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980977
2021,Stony Brook Seawolves,36,Devin O'Leary,"O'Leary, Devin",Devin,O'Leary,Sr,D,14,NA,14,NA,2,2,4,5,0.4,3,0.6,NA,NA,NA,31,4,9,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980979
2021,Stony Brook Seawolves,92,Mike McCannell,"McCannell, Mike",Mike,McCannell,Sr,M,14,12,14,12,19,19,38,55,0.345,33,0.6,1,NA,NA,12,8,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980991
2021,Stony Brook Seawolves,99,Danny Cassidy,"Cassidy, Danny",Danny,Cassidy,Sr,D,14,14,14,14,NA,1,1,1,NA,1,1,NA,NA,NA,33,3,12,NA,0,NA,7,330,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981009
2021,Stony Brook Seawolves,14,David Miele-Estrella,"Miele-Estrella, David",David,Miele-Estrella,Jr,M,14,NA,14,NA,1,1,2,5,0.2,4,0.8,NA,NA,NA,25,10,8,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127832
2021,Stony Brook Seawolves,22,Tom Haun,"Haun, Tom",Tom,Haun,Sr,ATT,14,11,14,11,21,11,32,49,0.429,38,0.776,NA,3,NA,25,12,3,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886151
2021,Stony Brook Seawolves,0,Christian Lowd,"Lowd, Christian",Christian,Lowd,So,M,14,NA,14,NA,1,NA,1,5,0.2,2,0.4,NA,NA,NA,39,5,10,1,5,0.2,5,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2314329
2021,Stony Brook Seawolves,53,Caleb Pearson,"Pearson, Caleb",Caleb,Pearson,Jr,M,14,8,14,8,7,4,11,35,0.2,18,0.514,NA,NA,NA,1,4,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127861
2021,Stony Brook Seawolves,42,Michael Sabella,"Sabella, Michael",Michael,Sabella,So,D,14,14,14,14,NA,NA,0,1,NA,1,1,NA,NA,NA,23,6,14,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2314356
2021,Stony Brook Seawolves,34,Dylan Pallonetti,"Pallonetti, Dylan",Dylan,Pallonetti,Fr,ATT,14,14,14,14,36,19,55,125,0.288,73,0.584,2,3,NA,31,23,6,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321688
2021,Stony Brook Seawolves,33,Anthony Palma,"Palma, Anthony",Anthony,Palma,Jr,GK,14,14,14,14,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,25,8,4,NA,0,NA,NA,NA,14,14,827:21,144,10.443,154,0.517,NA,NA,NA,NA,NA,NA,2127839
2021,Stony Brook Seawolves,51,Matt Anderson,"Anderson, Matt",Matt,Anderson,Jr,M,14,9,14,9,21,11,32,43,0.488,30,0.698,1,3,NA,8,12,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127846
2021,Stony Brook Seawolves,11,Austin Deskewicz,"Deskewicz, Austin",Austin,Deskewicz,Jr,FO,14,NA,14,NA,2,4,6,7,0.286,4,0.571,NA,NA,NA,86,5,5,164,298,0.55,3,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127847
2021,Stony Brook Seawolves,19,Liam Ronan,"Ronan, Liam",Liam,Ronan,So,D,12,NA,12,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,4,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2314355
2021,Stony Brook Seawolves,12,Wayne White,"White, Wayne",Wayne,White,Sr,M,12,2,12,2,3,5,8,15,0.2,8,0.533,NA,NA,NA,9,6,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886148
2021,Stony Brook Seawolves,2,Connor Grippe,"Grippe, Connor",Connor,Grippe,Sr,M,10,NA,10,NA,4,4,8,14,0.286,8,0.571,NA,NA,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886150
2021,Stony Brook Seawolves,31,Ben Morschauser,"Morschauser, Ben",Ben,Morschauser,Fr,M,10,NA,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,NA,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459050
2021,Stony Brook Seawolves,35,Renz Conlon,"Conlon, Renz",Renz,Conlon,Jr,FO,8,NA,8,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,15,1,1,33,88,0.375,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2319795
2021,Stony Brook Seawolves,91,Patrick Kaschalk,"Kaschalk, Patrick",Patrick,Kaschalk,Sr,ATT,7,2,7,2,6,1,7,14,0.429,10,0.714,1,1,NA,4,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981008
2021,Stony Brook Seawolves,7,Mike McMahon,"McMahon, Mike",Mike,McMahon,Jr,M,5,NA,5,NA,3,1,4,6,0.5,5,0.833,NA,1,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127837
2021,Stony Brook Seawolves,50,Layton Harrell,"Harrell, Layton",Layton,Harrell,So,ATT,5,NA,5,NA,NA,NA,0,5,NA,4,0.8,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127849
2021,Stony Brook Seawolves,9,Will Button,"Button, Will",Will,Button,So,ATT,4,NA,4,NA,1,NA,1,3,0.333,1,0.333,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2314335
2021,Stony Brook Seawolves,25,Mike Fiorentino,"Fiorentino, Mike",Mike,Fiorentino,Jr,ATT,4,NA,4,NA,1,1,2,1,1,1,1,NA,1,NA,NA,3,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127848
2021,Stony Brook Seawolves,45,Kyle Hebert,"Hebert, Kyle",Kyle,Hebert,Sr,GK,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,NA,3,NA,24:39,4,9.736,7,0.636,NA,NA,NA,NA,NA,NA,1980989
2021,Stony Brook Seawolves,4,Andrew Giovinco,"Giovinco, Andrew",Andrew,Giovinco,Fr,ATT,4,NA,4,NA,2,NA,2,2,1,2,1,NA,NA,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459047
2021,Stony Brook Seawolves,16,Noah Armitage,"Armitage, Noah",Noah,Armitage,So,ATT,3,NA,3,NA,NA,2,2,2,NA,2,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2314354
2021,Stony Brook Seawolves,6,Jimmy Burns,"Burns, Jimmy",Jimmy,Burns,So,FO,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,5,0.6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304057
2021,Stony Brook Seawolves,77,John Stewart,"Stewart, John",John,Stewart,Fr,M,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2314339
2021,Stony Brook Seawolves,10,Danny Alnwick,"Alnwick, Danny",Danny,Alnwick,Fr,ATT,2,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459031
2021,Stony Brook Seawolves,15,Liam Daly,"Daly, Liam",Liam,Daly,Fr,GK,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA,6:23,1,9.399,5,0.833,NA,NA,NA,NA,NA,NA,2459045
2021,Stony Brook Seawolves,1,Zach Thompson,"Thompson, Zach",Zach,Thompson,Fr,ATT,2,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459053
2021,Stony Brook Seawolves,27,Steven Pinto,"Pinto, Steven",Steven,Pinto,Jr,M,1,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127855
2021,Stony Brook Seawolves,23,Johnny McMahon,"McMahon, Johnny",Johnny,McMahon,Jr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127852
2021,Stony Brook Seawolves,8,Quentin Sommer,"Sommer, Quentin",Quentin,Sommer,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459052
2021,Stony Brook Seawolves,5,Tommy Dolciotto,"Dolciotto, Tommy",Tommy,Dolciotto,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459046
2021,Stony Brook Seawolves,55,Sean Conk,"Conk, Sean",Sean,Conk,Fr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459044
2021,Stony Brook Seawolves,21,Dane Reda,"Reda, Dane",Dane,Reda,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459032
2021,Stony Brook Seawolves,17,Will Henry,"Henry, Will",Will,Henry,Fr,D,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459048
2021,Syracuse Orange,77,Owen Hiltz,"Hiltz, Owen",Owen,Hiltz,Fr,ATT,13,12,13,12,29,19,48,83,0.349,57,0.687,1,3,NA,18,12,6,NA,0,NA,7,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474679
2021,Syracuse Orange,2,Griffin Cook,"Cook, Griffin",Griffin,Cook,So,ATT,13,1,13,1,1,2,3,16,0.062,6,0.375,1,NA,NA,8,10,3,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133575
2021,Syracuse Orange,90,Grant Murphy,"Murphy, Grant",Grant,Murphy,Jr,D,13,13,13,13,NA,NA,0,1,NA,1,1,NA,NA,NA,19,3,16,NA,0,NA,4,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980253
2021,Syracuse Orange,41,Brett Barlow,"Barlow, Brett",Brett,Barlow,Jr,DM,13,NA,13,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,9,1,6,NA,0,NA,6,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980250
2021,Syracuse Orange,37,Jakob Phaup,"Phaup, Jakob",Jakob,Phaup,Jr,FO,13,NA,13,NA,NA,NA,0,2,NA,2,1,NA,NA,NA,70,5,1,149,263,0.567,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980248
2021,Syracuse Orange,26,Lucas Quinn,"Quinn, Lucas",Lucas,Quinn,Jr,M,13,NA,13,NA,10,2,12,39,0.256,22,0.564,NA,1,NA,8,7,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979831
2021,Syracuse Orange,23,Tucker Dordevic,"Dordevic, Tucker",Tucker,Dordevic,So,M,13,13,13,13,23,9,32,83,0.277,51,0.614,1,4,NA,15,25,2,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979823
2021,Syracuse Orange,14,Owen Seebold,"Seebold, Owen",Owen,Seebold,Jr,ATT,13,4,13,4,18,8,26,57,0.316,31,0.544,NA,NA,NA,7,11,NA,NA,0,NA,4,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979822
2021,Syracuse Orange,16,Brendan Curry,"Curry, Brendan",Brendan,Curry,Jr,M,13,13,13,13,17,11,28,52,0.327,33,0.635,1,3,NA,13,9,1,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979820
2021,Syracuse Orange,12,Jamie Trimboli,"Trimboli, Jamie",Jamie,Trimboli,Sr,M,13,13,13,13,20,4,24,65,0.308,43,0.662,1,NA,NA,11,10,4,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872860
2021,Syracuse Orange,29,Stephen Rehfuss,"Rehfuss, Stephen",Stephen,Rehfuss,Sr,ATT,13,13,13,13,26,29,55,65,0.4,36,0.554,2,NA,NA,27,11,3,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872858
2021,Syracuse Orange,33,Drake Porter,"Porter, Drake",Drake,Porter,Sr,GK,13,13,13,13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,21,2,2,NA,0,NA,NA,NA,13,13,734:15,172,14.055,156,0.476,NA,NA,NA,NA,NA,NA,1872857
2021,Syracuse Orange,11,Brett Kennedy,"Kennedy, Brett",Brett,Kennedy,Jr,D,13,2,13,2,2,4,6,6,0.333,4,0.667,NA,NA,NA,46,8,15,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872854
2021,Syracuse Orange,9,Peter Dearth,"Dearth, Peter",Peter,Dearth,Sr,DM,13,NA,13,NA,4,2,6,9,0.444,6,0.667,NA,NA,NA,25,5,3,NA,0,NA,6,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872847
2021,Syracuse Orange,17,Mitch Wykoff,"Wykoff, Mitch",Mitch,Wykoff,Sr,D,12,11,12,11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,23,6,14,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886004
2021,Syracuse Orange,35,Dami Oladunmoye,"Oladunmoye, Dami",Dami,Oladunmoye,So,DM,11,NA,11,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,6,3,4,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980246
2021,Syracuse Orange,42,Danny Varello,"Varello, Danny",Danny,Varello,Sr,FO,11,NA,11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,17,2,NA,44,99,0.444,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872861
2021,Syracuse Orange,45,Jerry Staats,"Staats, Jerry",Jerry,Staats,Jr,D,11,NA,11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133601
2021,Syracuse Orange,31,Jacob Buttermore,"Buttermore, Jacob",Jacob,Buttermore,Jr,M,9,NA,9,NA,2,NA,2,6,0.333,5,0.833,NA,NA,NA,5,2,1,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980247
2021,Syracuse Orange,15,Cole Horan,"Horan, Cole",Cole,Horan,Jr,D,9,5,9,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978240
2021,Syracuse Orange,43,Brandon Aviles,"Aviles, Brandon",Brandon,Aviles,Fr,DM,9,NA,9,NA,NA,NA,0,3,NA,1,0.333,NA,NA,NA,14,1,6,NA,0,NA,4,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326305
2021,Syracuse Orange,48,Saam Olexo,"Olexo, Saam",Saam,Olexo,Fr,D,9,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,3,1,NA,0,NA,3,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474563
2021,Syracuse Orange,22,Chase Scanlan,"Scanlan, Chase",Chase,Scanlan,So,ATT,9,9,9,9,24,9,33,68,0.353,52,0.765,NA,3,NA,17,13,4,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120585
2021,Syracuse Orange,44,Nicholas DiPietro,"DiPietro, Nicholas",Nicholas,DiPietro,Jr,D,8,8,8,8,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13,4,4,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872848
2021,Syracuse Orange,20,Liam Ferris,"Ferris, Liam",Liam,Ferris,Fr,ATT,7,NA,7,NA,1,NA,1,13,0.077,7,0.538,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474515
2021,Syracuse Orange,4,Michael Page,"Page, Michael",Michael,Page,Fr,DM,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326303
2021,Syracuse Orange,18,Nick Hapney,"Hapney, Nick",Nick,Hapney,So,D,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2116841
2021,Syracuse Orange,10,Max Rosa,"Rosa, Max",Max,Rosa,So,M,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326057
2021,Syracuse Orange,8,Matt Magnan,"Magnan, Matt",Matt,Magnan,So,M,4,NA,4,NA,NA,NA,0,2,NA,1,0.5,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133597
2021,Syracuse Orange,25,Spencer Small,"Small, Spencer",Spencer,Small,Sr,DM,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980249
2021,Syracuse Orange,30,Landon Clary,"Clary, Landon",Landon,Clary,Fr,M,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326302
2021,Syracuse Orange,1,Harrison Thompson,"Thompson, Harrison",Harrison,Thompson,Fr,GK,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,NA,26:50,5,11.18,4,0.444,NA,NA,NA,NA,NA,NA,2326283
2021,Syracuse Orange,5,Nate Garlow,"Garlow, Nate",Nate,Garlow,Jr,FO,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,9,0.333,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979830
2021,Syracuse Orange,36,Shaffer Woody,"Woody, Shaffer",Shaffer,Woody,Fr,DM,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326284
2021,Syracuse Orange,24,Jack Savage,"Savage, Jack",Jack,Savage,Fr,FO,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,24,0.333,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474519
2021,Syracuse Orange,46,Shahe Katchadurian,"Katchadurian, Shahe",Shahe,Katchadurian,Fr,GK,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA,18:55,6,19.031,3,0.333,NA,NA,NA,NA,NA,NA,2133571
2021,Syracuse Orange,3,Mikey Berkman,"Berkman, Mikey",Mikey,Berkman,Fr,ATT,2,NA,2,NA,NA,NA,0,3,NA,1,0.333,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133591
2021,Syracuse Orange,13,Pete Fiorini,"Fiorini, Pete",Pete,Fiorini,So,M,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133593
2021,Syracuse Orange,19,Jack Kennedy,"Kennedy, Jack",Jack,Kennedy,Fr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133572
2021,Syracuse Orange,83,JT Stirpe,"Stirpe, JT",JT,Stirpe,Fr,M,1,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326306
2021,Syracuse Orange,39,Nick Papa,"Papa, Nick",Nick,Papa,So,M,1,NA,1,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326304
2021,Syracuse Orange,40,Caelin Lewis,"Lewis, Caelin",Caelin,Lewis,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474555
2021,Syracuse Orange,81,Gavin Kline,"Kline, Gavin",Gavin,Kline,Fr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326285
2021,Syracuse Orange,89,Luke Talago,"Talago, Luke",Luke,Talago,Fr,FO,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.5,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326286
