date,team,opponent,home_away,result,home_score,visitor_score,overtime,fouls,goals,assists,points,shots,sog,ground_balls,turnovers,ct,freepos_shots,freepos_goals,draw_controls,defensive_fouls,defensive_goals,defensive_assists,defensive_points,defensive_shots,defensive_sog,defensive_ground_balls,defensive_turnovers,defensive_ct,defensive_freepos_shots,defensive_freepos_goals,defensive_draw_controls,team_id
2021-02-28,UConn,New Hampshire,Home,,19,3,,6.0,19.0,10.0,29.0,36,29,20,13,10.0,9.0,4.0,18,18.0,3.0,2.0,5.0,12,9,14,16,6.0,1.0,,6,164
2021-03-04,UConn,UAlbany,Home,,14,11,,16.0,14.0,5.0,19.0,28,23,19,18,8.0,4.0,1.0,15,14.0,11.0,4.0,15.0,28,18,13,15,11.0,6.0,4.0,12,164
2021-03-07,UConn,Massachusetts,Home,,12,11,1,15.0,12.0,2.0,14.0,29,22,20,20,8.0,8.0,3.0,14,27.0,11.0,3.0,14.0,32,24,16,15,10.0,2.0,,11,164
2021-03-13,UConn,Massachusetts,Away,,14,15,1,,14.0,3.0,17.0,35,25,21,14,7.0,12.0,6.0,17,,15.0,9.0,24.0,37,31,31,15,9.0,1.0,1.0,14,164
2021-03-19,UConn,Marquette,Away,,14,13,,17.0,14.0,6.0,20.0,32,24,16,16,10.0,2.0,1.0,15,14.0,13.0,5.0,18.0,27,19,11,16,8.0,4.0,1.0,14,164
2021-03-21,UConn,Marquette,Away,,18,13,,17.0,18.0,6.0,24.0,32,23,12,17,4.0,9.0,5.0,14,26.0,13.0,1.0,14.0,41,23,10,11,9.0,9.0,2.0,19,164
2021-03-26,UConn,Butler,Away,,22,11,,10.0,22.0,11.0,33.0,25,24,3,19,12.0,3.0,3.0,24,9.0,11.0,6.0,17.0,20,17,6,17,12.0,1.0,1.0,10,164
2021-03-28,UConn,Butler,Away,,19,4,,8.0,19.0,6.0,25.0,31,28,13,15,11.0,12.0,8.0,14,21.0,4.0,,4.0,16,12,10,18,9.0,2.0,,10,164
2021-04-09,UConn,Denver,Home,,13,14,3,13.0,13.0,8.0,21.0,36,24,21,22,13.0,9.0,2.0,21,28.0,14.0,4.0,18.0,38,32,28,15,13.0,9.0,3.0,9,164
2021-04-11,UConn,Denver,Home,,7,11,,13.0,7.0,5.0,12.0,20,13,16,25,12.0,5.0,2.0,13,19.0,11.0,5.0,16.0,31,20,25,16,15.0,4.0,2.0,7,164
2021-04-16,UConn,Villanova,Away,,14,7,,14.0,14.0,4.0,18.0,28,20,19,19,9.0,3.0,3.0,12,16.0,7.0,1.0,8.0,34,18,27,16,15.0,2.0,1.0,10,164
2021-04-18,UConn,Villanova,Away,,12,13,1,17.0,12.0,6.0,18.0,29,22,16,17,13.0,5.0,2.0,15,12.0,13.0,6.0,19.0,30,19,24,17,9.0,3.0,,12,164
2021-04-23,UConn,Georgetown,Home,,15,14,1,8.0,15.0,3.0,18.0,42,29,22,16,11.0,6.0,1.0,11,10.0,14.0,1.0,15.0,30,24,14,22,5.0,7.0,3.0,20,164
2021-04-25,UConn,Georgetown,Home,,16,12,,10.0,16.0,4.0,20.0,28,22,22,14,10.0,6.0,3.0,11,11.0,12.0,3.0,15.0,24,19,11,17,5.0,5.0,3.0,18,164
2021-05-06,UConn,Georgetown,Away,,15,13,,25.0,15.0,4.0,19.0,30,22,17,17,9.0,5.0,2.0,19,24.0,13.0,5.0,18.0,27,22,21,13,11.0,10.0,4.0,11,164
2021-05-08,UConn,Denver,Home,,7,13,,22.0,7.0,4.0,11.0,18,12,11,20,6.0,5.0,3.0,13,38.0,13.0,8.0,21.0,37,27,18,9,14.0,5.0,1.0,9,164
2021-05-14,UConn,Virginia,Home,,13,19,,18.0,13.0,5.0,18.0,25,18,18,18,8.0,5.0,2.0,13,17.0,19.0,8.0,27.0,37,32,24,10,9.0,7.0,5.0,18,164
2021-02-19,UMBC,Towson,Away,,5,12,,14.0,5.0,2.0,7.0,23,14,14,20,4.0,8.0,1.0,13,23.0,12.0,2.0,14.0,28,23,15,13,10.0,5.0,3.0,6,391
2021-02-27,UMBC,VCU,Home,,12,11,,4.0,12.0,3.0,15.0,33,25,11,14,3.0,5.0,1.0,17,9.0,11.0,2.0,13.0,27,21,14,14,4.0,4.0,,8,391
2021-03-05,UMBC,Stony Brook,Home,,8,15,,6.0,8.0,2.0,10.0,19,18,13,14,5.0,5.0,4.0,9,18.0,15.0,5.0,20.0,33,29,14,11,8.0,5.0,3.0,16,391
2021-03-13,UMBC,Hartford,Home,,25,7,,15.0,25.0,7.0,32.0,42,34,11,11,7.0,10.0,7.0,23,20.0,7.0,1.0,8.0,19,14,8,15,1.0,7.0,1.0,11,391
2021-03-20,UMBC,New Hampshire,Away,,13,14,1,,13.0,5.0,18.0,31,26,19,18,3.0,4.0,2.0,17,,14.0,2.0,16.0,30,23,17,14,5.0,5.0,4.0,13,391
2021-03-27,UMBC,Binghamton,Away,,16,10,,11.0,16.0,7.0,23.0,45,33,21,12,6.0,10.0,5.0,22,21.0,10.0,5.0,15.0,26,18,24,12,7.0,4.0,1.0,5,391
2021-04-03,UMBC,UMass Lowell,Home,,16,11,,11.0,16.0,6.0,22.0,29,22,19,20,10.0,7.0,6.0,17,23.0,11.0,7.0,18.0,36,26,18,11,13.0,3.0,1.0,11,391
2021-04-09,UMBC,UAlbany,Away,,7,19,,13.0,7.0,4.0,11.0,25,14,11,9,2.0,5.0,1.0,13,20.0,19.0,7.0,26.0,37,29,20,10,6.0,4.0,3.0,13,391
2021-04-17,UMBC,Vermont,Away,,11,8,,12.0,11.0,2.0,13.0,33,22,19,14,16.0,4.0,2.0,14,17.0,8.0,3.0,11.0,26,17,10,18,11.0,5.0,,7,391
2021-04-24,UMBC,Binghamton,Home,,27,16,,15.0,27.0,13.0,40.0,36,34,14,12,7.0,12.0,10.0,26,32.0,16.0,6.0,22.0,32,24,15,12,8.0,7.0,4.0,18,391
2021-05-01,UMBC,Stony Brook,Away,,7,18,,12.0,7.0,3.0,10.0,14,12,10,19,2.0,4.0,3.0,13,18.0,18.0,9.0,27.0,40,32,23,4,9.0,5.0,1.0,12,391
2021-05-06,UMBC,Stony Brook,Away,,13,25,,15.0,13.0,3.0,16.0,22,16,11,17,3.0,9.0,4.0,17,32.0,25.0,10.0,35.0,45,37,14,6,8.0,6.0,4.0,22,391
2021-02-26,UMass Lowell,UConn,Home,,5,18,,,5.0,3.0,8.0,20,14,20,16,17.0,3.0,,8,,18.0,7.0,25.0,35,25,19,17,15.0,7.0,4.0,17,368
2021-02-28,UMass Lowell,Central Conn. St.,Away,,21,11,,27.0,21.0,11.0,32.0,46,31,23,15,7.0,5.0,1.0,25,17.0,11.0,3.0,14.0,24,21,21,19,4.0,10.0,5.0,8,368
2021-03-06,UMass Lowell,Binghamton,Away,,8,11,,23.0,8.0,3.0,11.0,25,17,18,7,6.0,4.0,1.0,7,6.0,11.0,3.0,14.0,29,19,22,17,2.0,7.0,3.0,14,368
2021-03-10,UMass Lowell,Massachusetts,Away,,7,16,,,7.0,3.0,10.0,18,12,22,18,9.0,2.0,2.0,8,,16.0,9.0,25.0,37,27,24,12,3.0,7.0,4.0,17,368
2021-03-14,UMass Lowell,Stony Brook,Away,,4,20,,20.0,4.0,1.0,5.0,18,13,15,14,5.0,4.0,1.0,9,13.0,20.0,10.0,30.0,39,28,20,11,7.0,8.0,4.0,16,368
2021-03-20,UMass Lowell,Hartford,Home,,19,12,,13.0,19.0,6.0,25.0,44,33,28,21,22.0,4.0,2.0,19,9.0,12.0,4.0,16.0,24,15,19,30,11.0,6.0,3.0,13,368
2021-03-27,UMass Lowell,New Hampshire,Home,,16,14,,,16.0,9.0,25.0,36,25,13,17,9.0,6.0,3.0,25,,14.0,1.0,15.0,28,24,18,13,7.0,6.0,4.0,7,368
2021-04-03,UMass Lowell,UMBC,Away,,11,16,,23.0,11.0,7.0,18.0,36,26,18,11,13.0,3.0,1.0,11,11.0,16.0,6.0,22.0,29,22,19,20,10.0,7.0,6.0,17,368
2021-04-10,UMass Lowell,Vermont,Home,,11,17,,22.0,11.0,1.0,12.0,21,14,7,17,2.0,8.0,4.0,15,11.0,17.0,5.0,22.0,35,26,14,13,6.0,14.0,7.0,14,368
2021-04-18,UMass Lowell,UAlbany,Home,,8,15,,14.0,8.0,4.0,12.0,25,18,15,18,6.0,8.0,2.0,14,13.0,15.0,10.0,25.0,29,23,19,12,11.0,10.0,4.0,11,368
2021-04-24,UMass Lowell,Hartford,Away,,18,10,,29.0,18.0,6.0,24.0,41,33,34,23,13.0,3.0,2.0,21,20.0,10.0,4.0,14.0,25,18,26,26,11.0,3.0,2.0,8,368
2021-05-01,UMass Lowell,Vermont,Away,,10,12,,18.0,10.0,3.0,13.0,32,24,12,11,10.0,4.0,1.0,11,16.0,12.0,5.0,17.0,28,24,17,13,9.0,3.0,,13,368
2021-02-12,VCU,Old Dominion,Away,,11,7,,19.0,11.0,3.0,14.0,35,22,22,17,8.0,17.0,8.0,11,31.0,7.0,4.0,11.0,21,17,18,20,10.0,3.0,1.0,9,740
2021-02-17,VCU,Longwood,Home,,20,8,,25.0,20.0,3.0,23.0,42,34,22,14,11.0,9.0,5.0,21,20.0,8.0,3.0,11.0,26,20,15,16,7.0,4.0,,9,740
2021-02-24,VCU,Radford,Home,,19,8,,19.0,19.0,13.0,32.0,29,21,17,24,8.0,8.0,4.0,21,31.0,8.0,2.0,10.0,19,15,24,19,13.0,7.0,2.0,5,740
2021-02-27,VCU,UMBC,Away,,11,12,,9.0,11.0,2.0,13.0,27,21,14,14,4.0,4.0,,8,4.0,12.0,3.0,15.0,33,25,11,14,3.0,5.0,1.0,17,740
2021-03-11,VCU,Furman,Home,,12,14,,11.0,12.0,4.0,16.0,34,21,13,18,3.0,12.0,3.0,17,34.0,14.0,4.0,18.0,39,26,20,13,10.0,5.0,2.0,10,740
2021-03-17,VCU,Virginia,Away,,5,15,,17.0,5.0,1.0,6.0,23,13,16,19,3.0,7.0,2.0,8,20.0,15.0,5.0,20.0,33,21,21,15,11.0,7.0,1.0,13,740
2021-03-20,VCU,Gardner-Webb,Home,,18,6,,9.0,18.0,4.0,22.0,33,26,14,11,7.0,7.0,4.0,13,13.0,6.0,1.0,7.0,31,16,13,12,3.0,6.0,3.0,12,740
2021-03-28,VCU,Richmond,Away,,8,14,,22.0,8.0,4.0,12.0,20,16,5,11,3.0,7.0,1.0,8,24.0,14.0,3.0,17.0,44,34,19,9,9.0,9.0,4.0,16,740
2021-04-01,VCU,George Mason,Away,,22,12,,4.0,22.0,11.0,33.0,43,32,19,9,2.0,6.0,4.0,19,19.0,12.0,5.0,17.0,21,16,16,13,4.0,,,17,740
2021-04-03,VCU,George Washington,Home,,11,7,,23.0,11.0,7.0,18.0,30,24,18,18,9.0,4.0,1.0,12,24.0,7.0,3.0,10.0,29,21,15,17,9.0,4.0,,9,740
2021-04-09,VCU,Davidson,Away,,9,15,,9.0,9.0,2.0,11.0,29,21,14,17,9.0,10.0,4.0,13,19.0,15.0,7.0,22.0,40,29,25,12,9.0,6.0,1.0,13,740
2021-04-11,VCU,Elon,Away,,3,19,,8.0,3.0,,3.0,11,8,19,19,5.0,4.0,1.0,8,10.0,19.0,2.0,21.0,38,30,15,11,11.0,4.0,3.0,15,740
2021-04-16,VCU,Richmond,Home,,13,19,,17.0,13.0,2.0,15.0,33,26,12,12,6.0,10.0,4.0,14,27.0,19.0,9.0,28.0,39,32,13,12,4.0,2.0,1.0,20,740
2021-04-18,VCU,George Washington,Away,,9,14,,16.0,9.0,,9.0,25,17,12,10,2.0,7.0,3.0,8,21.0,14.0,4.0,18.0,39,31,19,10,3.0,6.0,2.0,17,740
2021-04-23,VCU,George Mason,Home,,19,9,,17.0,19.0,12.0,31.0,42,28,16,11,6.0,4.0,,14,18.0,9.0,1.0,10.0,26,21,10,10,4.0,4.0,3.0,16,740
2021-04-25,VCU,Davidson,Home,,10,17,,22.0,10.0,3.0,13.0,31,19,27,21,14.0,8.0,4.0,10,33.0,17.0,5.0,22.0,31,25,12,22,10.0,3.0,3.0,19,740
2021-02-13,Vanderbilt,Notre Dame,Away,,5,19,,12.0,5.0,2.0,7.0,17,15,12,16,8.0,4.0,,11,12.0,19.0,10.0,29.0,37,31,17,10,14.0,7.0,2.0,15,736
2021-02-21,Vanderbilt,Colorado,Home,,11,10,1,5.0,11.0,6.0,17.0,23,20,13,13,8.0,7.0,2.0,10,15.0,10.0,4.0,14.0,34,23,11,11,9.0,4.0,1.0,13,736
2021-02-24,Vanderbilt,Central Mich.,Home,,16,10,,16.0,16.0,6.0,22.0,32,25,22,12,12.0,3.0,2.0,13,6.0,10.0,5.0,15.0,26,18,17,17,10.0,5.0,1.0,15,736
2021-02-28,Vanderbilt,North Carolina,Away,,6,17,,11.0,6.0,2.0,8.0,18,10,13,17,4.0,5.0,3.0,10,19.0,17.0,10.0,27.0,45,30,17,9,11.0,3.0,2.0,14,736
2021-03-03,Vanderbilt,Mercer,Home,,15,10,,9.0,15.0,11.0,26.0,33,26,27,15,14.0,3.0,1.0,17,10.0,10.0,4.0,14.0,21,14,23,20,10.0,5.0,2.0,11,736
2021-03-07,Vanderbilt,High Point,Home,,17,13,,10.0,17.0,12.0,29.0,33,27,22,13,12.0,6.0,4.0,13,12.0,13.0,7.0,20.0,33,24,22,16,12.0,2.0,1.0,19,736
2021-03-10,Vanderbilt,Kennesaw St.,Home,,20,13,,12.0,20.0,14.0,34.0,35,31,26,17,15.0,2.0,1.0,19,20.0,13.0,4.0,17.0,33,26,26,21,11.0,8.0,2.0,16,736
2021-03-19,Vanderbilt,Cincinnati,Away,,10,8,,25.0,10.0,7.0,17.0,28,20,27,12,5.0,9.0,2.0,5,32.0,8.0,,8.0,28,23,18,12,5.0,5.0,,14,736
2021-03-21,Vanderbilt,Cincinnati,Away,,16,14,,28.0,16.0,6.0,22.0,36,28,19,13,5.0,9.0,5.0,18,30.0,14.0,4.0,18.0,27,24,22,13,4.0,5.0,2.0,14,736
2021-03-26,Vanderbilt,East Carolina,Away,,19,12,,16.0,19.0,7.0,26.0,41,34,12,12,3.0,12.0,4.0,19,27.0,12.0,3.0,15.0,30,21,15,13,6.0,10.0,6.0,13,736
2021-03-28,Vanderbilt,East Carolina,Away,,14,12,,7.0,14.0,11.0,25.0,40,26,15,12,3.0,11.0,1.0,19,28.0,12.0,2.0,14.0,29,23,16,7,5.0,4.0,3.0,9,736
2021-04-01,Vanderbilt,Old Dominion,Home,,16,5,,11.0,16.0,3.0,19.0,28,24,21,11,10.0,7.0,4.0,10,9.0,5.0,1.0,6.0,20,17,16,18,3.0,4.0,1.0,12,736
2021-04-03,Vanderbilt,Old Dominion,Home,,19,2,,6.0,19.0,12.0,31.0,41,30,18,9,5.0,6.0,3.0,14,11.0,2.0,1.0,3.0,14,10,13,12,4.0,3.0,,8,736
2021-04-16,Vanderbilt,Florida,Away,,7,17,,22.0,7.0,1.0,8.0,17,13,11,17,6.0,2.0,,8,12.0,17.0,7.0,24.0,36,26,16,11,10.0,10.0,4.0,18,736
2021-04-18,Vanderbilt,Florida,Away,,9,22,,33.0,9.0,3.0,12.0,23,18,15,12,5.0,6.0,2.0,12,28.0,22.0,11.0,33.0,41,29,15,12,7.0,9.0,4.0,20,736
2021-04-23,Vanderbilt,Temple,Home,,12,13,,32.0,12.0,9.0,21.0,27,17,24,20,9.0,4.0,1.0,13,14.0,13.0,5.0,18.0,33,24,25,15,13.0,9.0,3.0,14,736
2021-04-25,Vanderbilt,Temple,Home,,10,6,,22.0,10.0,7.0,17.0,29,25,29,12,15.0,3.0,1.0,7,19.0,6.0,4.0,10.0,20,17,21,19,8.0,3.0,1.0,11,736
2021-05-06,Vanderbilt,Temple,Home,,11,16,,26.0,11.0,3.0,14.0,30,22,22,17,12.0,6.0,3.0,11,8.0,16.0,6.0,22.0,27,24,15,16,14.0,5.0,4.0,18,736
2021-05-14,Vanderbilt,Jacksonville,Home,,12,20,,30.0,12.0,8.0,20.0,28,22,22,12,15.0,11.0,3.0,10,36.0,20.0,7.0,27.0,38,30,20,18,5.0,8.0,6.0,25,736
2021-03-04,Vermont,Hartford,Away,,17,7,,21.0,17.0,3.0,20.0,36,27,29,21,10.0,5.0,3.0,14,14.0,7.0,3.0,10.0,15,11,19,29,8.0,4.0,2.0,11,738
2021-03-07,Vermont,Boston U.,Home,,10,12,,22.0,10.0,6.0,16.0,29,16,18,18,8.0,5.0,1.0,10,20.0,12.0,4.0,16.0,28,25,18,12,13.0,6.0,3.0,14,738
2021-03-13,Vermont,New Hampshire,Home,,13,4,,15.0,13.0,5.0,18.0,29,24,23,17,11.0,9.0,5.0,9,17.0,4.0,1.0,5.0,30,20,19,16,11.0,2.0,,10,738
2021-03-20,Vermont,Binghamton,Away,,17,10,,26.0,17.0,6.0,23.0,32,29,21,13,3.0,4.0,3.0,16,19.0,10.0,1.0,11.0,37,22,25,12,6.0,13.0,4.0,12,738
2021-03-24,Vermont,Massachusetts,Home,,7,20,,11.0,7.0,2.0,9.0,19,16,16,19,7.0,8.0,3.0,9,13.0,20.0,7.0,27.0,42,34,19,9,15.0,4.0,1.0,18,738
2021-03-27,Vermont,UAlbany,Away,,5,20,,37.0,5.0,,5.0,16,11,10,15,4.0,6.0,4.0,11,28.0,20.0,9.0,29.0,35,28,19,12,6.0,8.0,4.0,16,738
2021-04-03,Vermont,Stony Brook,Home,,8,19,,22.0,8.0,6.0,14.0,20,18,10,11,7.0,2.0,,10,11.0,19.0,6.0,25.0,40,31,8,8,7.0,10.0,8.0,17,738
2021-04-10,Vermont,UMass Lowell,Away,,17,11,,11.0,17.0,5.0,22.0,35,26,14,13,6.0,14.0,7.0,14,22.0,11.0,1.0,12.0,21,14,7,17,2.0,8.0,4.0,15,738
2021-04-17,Vermont,UMBC,Home,,8,11,,17.0,8.0,3.0,11.0,26,17,10,18,11.0,5.0,,7,12.0,11.0,2.0,13.0,33,22,19,14,16.0,4.0,2.0,14,738
2021-04-24,Vermont,New Hampshire,Away,,13,9,,,13.0,8.0,21.0,26,20,20,19,8.0,3.0,1.0,13,,9.0,6.0,15.0,25,17,19,17,7.0,1.0,1.0,11,738
2021-05-01,Vermont,UMass Lowell,Home,,12,10,,16.0,12.0,5.0,17.0,28,24,17,13,9.0,3.0,,13,18.0,10.0,3.0,13.0,32,24,12,11,10.0,4.0,1.0,11,738
2021-05-06,Vermont,UAlbany,Home,,8,17,,32.0,8.0,2.0,10.0,29,19,25,20,6.0,7.0,1.0,13,36.0,17.0,12.0,29.0,34,25,22,19,14.0,3.0,,14,738
2021-02-23,Villanova,Wagner,Home,,19,18,1,24.0,19.0,10.0,29.0,40,28,19,16,8.0,10.0,4.0,18,35.0,18.0,3.0,21.0,35,29,16,15,10.0,8.0,5.0,18,739
2021-02-26,Villanova,Temple,Away,,2,17,,,2.0,2.0,4.0,11,9,14,12,4.0,5.0,,2,,17.0,7.0,24.0,34,29,14,9,7.0,5.0,3.0,18,739
2021-03-03,Villanova,Loyola Maryland,Home,,6,18,,34.0,6.0,3.0,9.0,23,14,14,13,6.0,2.0,1.0,13,31.0,18.0,14.0,32.0,30,26,14,11,8.0,8.0,3.0,12,739
2021-03-07,Villanova,Drexel,Away,,7,17,,22.0,7.0,2.0,9.0,26,21,8,12,4.0,4.0,1.0,15,23.0,17.0,7.0,24.0,32,25,15,7,7.0,8.0,5.0,10,739
2021-03-10,Villanova,La Salle,Home,,11,10,,32.0,11.0,8.0,19.0,28,18,15,15,12.0,2.0,,12,22.0,10.0,3.0,13.0,22,14,17,20,6.0,3.0,3.0,11,739
2021-03-13,Villanova,Hofstra,Away,,9,12,,25.0,9.0,4.0,13.0,24,14,15,17,4.0,6.0,2.0,7,17.0,12.0,6.0,18.0,26,19,19,17,7.0,4.0,2.0,16,739
2021-03-19,Villanova,Georgetown,Away,,11,19,,11.0,11.0,5.0,16.0,32,18,17,13,9.0,7.0,1.0,15,15.0,19.0,10.0,29.0,32,28,15,13,6.0,9.0,4.0,17,739
2021-03-21,Villanova,Georgetown,Away,,8,18,,23.0,8.0,2.0,10.0,21,13,23,27,11.0,3.0,2.0,11,13.0,18.0,12.0,30.0,40,28,22,15,18.0,8.0,4.0,17,739
2021-03-26,Villanova,Marquette,Home,,19,15,,29.0,19.0,14.0,33.0,39,29,15,21,7.0,5.0,2.0,22,38.0,15.0,2.0,17.0,35,27,17,16,9.0,11.0,3.0,13,739
2021-03-28,Villanova,Marquette,Home,,7,8,,26.0,7.0,2.0,9.0,18,15,17,20,8.0,1.0,1.0,5,20.0,8.0,6.0,14.0,30,18,26,19,8.0,4.0,1.0,12,739
2021-04-09,Villanova,Butler,Home,,20,8,,24.0,20.0,12.0,32.0,34,27,17,17,11.0,7.0,4.0,18,18.0,8.0,2.0,10.0,21,15,18,18,11.0,8.0,2.0,10,739
2021-04-11,Villanova,Butler,Home,,15,10,,24.0,15.0,8.0,23.0,34,24,17,20,9.0,6.0,4.0,19,26.0,10.0,4.0,14.0,23,18,19,21,8.0,5.0,,9,739
2021-04-16,Villanova,UConn,Home,,7,14,,16.0,7.0,1.0,8.0,34,18,27,16,15.0,2.0,1.0,10,14.0,14.0,4.0,18.0,28,20,19,19,9.0,3.0,3.0,12,739
2021-04-18,Villanova,UConn,Home,,13,12,1,12.0,13.0,6.0,19.0,30,19,24,17,9.0,3.0,,12,17.0,12.0,6.0,18.0,29,22,16,17,13.0,5.0,2.0,15,739
2021-04-23,Villanova,Denver,Away,,10,18,,20.0,10.0,6.0,16.0,21,15,15,21,4.0,2.0,1.0,10,23.0,18.0,10.0,28.0,43,33,11,13,7.0,12.0,6.0,20,739
2021-04-25,Villanova,Denver,Away,,9,19,,20.0,9.0,5.0,14.0,31,23,18,19,9.0,9.0,2.0,15,23.0,19.0,13.0,32.0,32,27,17,18,8.0,7.0,5.0,14,739
2021-05-06,Villanova,Denver,Home,,9,16,,20.0,9.0,7.0,16.0,26,18,19,20,10.0,3.0,1.0,17,34.0,16.0,13.0,29.0,30,22,16,14,12.0,3.0,,10,739
2021-02-15,Virginia,East Carolina,Home,,21,6,,11.0,21.0,9.0,30.0,35,24,11,8,8.0,7.0,5.0,19,22.0,6.0,3.0,9.0,10,9,11,15,5.0,3.0,3.0,10,746
2021-02-19,Virginia,Richmond,Away,,15,9,,12.0,15.0,4.0,19.0,32,23,13,17,4.0,12.0,7.0,16,18.0,9.0,5.0,14.0,31,21,18,13,9.0,5.0,3.0,10,746
2021-02-27,Virginia,Virginia Tech,Home,,12,10,,14.0,12.0,6.0,18.0,31,24,9,14,5.0,5.0,1.0,17,19.0,10.0,5.0,15.0,25,21,18,10,7.0,3.0,2.0,8,746
2021-03-06,Virginia,Louisville,Home,,13,12,,20.0,13.0,10.0,23.0,36,23,23,12,11.0,6.0,2.0,12,19.0,12.0,3.0,15.0,28,19,12,15,4.0,7.0,5.0,16,746
2021-03-10,Virginia,George Mason,Home,,18,7,,26.0,18.0,8.0,26.0,43,28,14,7,4.0,5.0,2.0,20,16.0,7.0,4.0,11.0,16,12,6,18,2.0,4.0,2.0,7,746
2021-03-13,Virginia,Boston College,Away,,11,20,,17.0,11.0,1.0,12.0,24,21,19,8,6.0,,,10,11.0,20.0,7.0,27.0,34,32,19,13,4.0,,,22,746
2021-03-17,Virginia,VCU,Home,,15,5,,20.0,15.0,5.0,20.0,33,21,21,15,11.0,7.0,1.0,13,17.0,5.0,1.0,6.0,23,13,16,19,3.0,7.0,2.0,8,746
2021-03-19,Virginia,Duke,Home,,8,17,,35.0,8.0,2.0,10.0,24,18,15,8,9.0,6.0,4.0,5,28.0,17.0,5.0,22.0,28,25,14,16,8.0,8.0,6.0,22,746
2021-03-21,Virginia,Duke,Home,,14,11,,20.0,14.0,5.0,19.0,21,15,11,12,5.0,4.0,2.0,8,20.0,11.0,3.0,14.0,34,24,15,16,7.0,7.0,3.0,19,746
2021-03-26,Virginia,James Madison,Away,,15,12,,22.0,15.0,6.0,21.0,33,26,16,9,8.0,9.0,2.0,14,34.0,12.0,9.0,21.0,27,20,14,13,4.0,4.0,1.0,15,746
2021-04-03,Virginia,Notre Dame,Home,,10,12,,11.0,10.0,2.0,12.0,30,24,16,15,9.0,11.0,6.0,17,43.0,12.0,1.0,13.0,25,20,14,14,7.0,5.0,2.0,7,746
2021-04-10,Virginia,Syracuse,Away,,12,15,,25.0,12.0,5.0,17.0,20,16,16,18,3.0,6.0,4.0,10,37.0,15.0,6.0,21.0,41,33,22,9,9.0,1.0,,19,746
2021-04-16,Virginia,North Carolina,Away,,8,20,,11.0,8.0,2.0,10.0,24,14,7,9,3.0,3.0,1.0,17,17.0,20.0,14.0,34.0,31,27,12,6,5.0,3.0,1.0,13,746
2021-04-18,Virginia,North Carolina,Away,,4,15,,17.0,4.0,2.0,6.0,15,10,15,14,7.0,1.0,,8,14.0,15.0,8.0,23.0,28,22,13,9,7.0,2.0,1.0,12,746
2021-04-24,Virginia,Virginia Tech,Home,,15,20,,12.0,15.0,6.0,21.0,26,19,13,17,7.0,11.0,8.0,16,29.0,20.0,10.0,30.0,41,31,13,12,5.0,4.0,4.0,21,746
2021-04-28,Virginia,Boston College,Home,,12,16,,24.0,12.0,3.0,15.0,28,22,18,11,4.0,4.0,2.0,14,22.0,16.0,7.0,23.0,29,26,18,13,6.0,3.0,2.0,16,746
2021-05-14,Virginia,UConn,Home,,19,13,,17.0,19.0,8.0,27.0,37,32,24,10,9.0,7.0,5.0,18,18.0,13.0,5.0,18.0,25,18,18,18,8.0,5.0,2.0,13,746
2021-05-16,Virginia,Notre Dame,Home,,8,13,,29.0,8.0,2.0,10.0,27,18,13,16,3.0,9.0,2.0,14,40.0,13.0,4.0,17.0,29,23,19,12,12.0,8.0,3.0,9,746
2021-02-12,Virginia Tech,Liberty,Away,,13,5,,26.0,13.0,7.0,20.0,36,28,32,26,21.0,11.0,5.0,10,30.0,5.0,4.0,9.0,18,13,23,34,17.0,5.0,,10,742
2021-02-21,Virginia Tech,Duke,Away,,8,12,,33.0,8.0,2.0,10.0,25,17,14,12,6.0,5.0,1.0,11,34.0,12.0,6.0,18.0,26,18,22,16,11.0,5.0,4.0,11,742
2021-02-24,Virginia Tech,Longwood,Home,,18,3,,16.0,18.0,8.0,26.0,47,34,24,9,7.0,3.0,1.0,17,8.0,3.0,2.0,5.0,8,7,18,17,6.0,3.0,1.0,6,742
2021-02-27,Virginia Tech,Virginia,Away,,10,12,,19.0,10.0,5.0,15.0,25,21,18,10,7.0,3.0,2.0,8,14.0,12.0,6.0,18.0,31,24,9,14,5.0,5.0,1.0,17,742
2021-03-13,Virginia Tech,North Carolina,Home,,1,22,,21.0,1.0,,1.0,11,9,13,11,7.0,1.0,,8,4.0,22.0,10.0,32.0,31,27,14,10,5.0,7.0,4.0,16,742
2021-03-17,Virginia Tech,Davidson,Away,,8,15,,20.0,8.0,3.0,11.0,27,23,14,9,6.0,10.0,3.0,14,17.0,15.0,10.0,25.0,24,19,18,15,4.0,9.0,3.0,11,742
2021-03-20,Virginia Tech,Jacksonville,Home,,9,10,1,18.0,9.0,5.0,14.0,26,21,14,15,10.0,12.0,4.0,14,33.0,10.0,7.0,17.0,26,22,19,11,9.0,7.0,2.0,8,742
2021-03-23,Virginia Tech,Radford,Home,,19,5,,9.0,19.0,9.0,28.0,41,32,24,6,6.0,11.0,8.0,13,18.0,5.0,3.0,8.0,8,8,8,20,4.0,2.0,2.0,13,742
2021-03-27,Virginia Tech,Syracuse,Away,,10,17,,28.0,10.0,2.0,12.0,27,18,16,13,7.0,12.0,5.0,10,41.0,17.0,12.0,29.0,41,28,16,14,6.0,8.0,3.0,19,742
