season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,draw_controls
2018,Mercer,406,36.0,Isabella Yagodich,Isabella Yagodich,Isabella,Yagodich,Fr,,3.0,0.0,,,0.0,,,,5643139,,,1.0
2018,Mercer,406,28.0,Jo Imbriani,Jo Imbriani,Jo,Imbriani,So,,19.0,7.0,9.0,1.0,10.0,31.0,20.0,3.0,5664928,16.0,15.0,33.0
2018,Mercer,406,13.0,Mackenzie Wenczkowski,Mackenzie Wenczkowski,Mackenzie,Wenczkowski,Fr,,3.0,0.0,1.0,,1.0,2.0,2.0,,5643109,,,
2018,Mercer,406,15.0,Katherine Ryan,Katherine Ryan,Katherine,Ryan,Fr,,5.0,0.0,2.0,,2.0,6.0,5.0,1.0,5643112,1.0,1.0,
2018,Mercer,406,17.0,Natalie Sannes,Natalie Sannes,Natalie,Sannes,Fr,,10.0,3.0,,,0.0,,,4.0,5643115,7.0,4.0,
2018,Mercer,406,21.0,Caroline Kerr,Caroline Kerr,Caroline,Kerr,Fr,,3.0,0.0,,,0.0,1.0,,,5643117,,,
2018,Mercer,406,32.0,Caitlin Smith,Caitlin Smith,Caitlin,Smith,So,,20.0,13.0,28.0,19.0,47.0,53.0,41.0,1.0,5643126,7.0,19.0,
2018,Mercer,406,4.0,Iseabal Cryne,Iseabal Cryne,Iseabal,Cryne,Fr,,20.0,18.0,,,0.0,,,6.0,5641979,1.0,38.0,
2018,Michigan,418,33.0,Mira Shane,Mira Shane,Mira,Shane,Jr,,12.0,8.0,,,0.0,,,2.0,5490493,,10.0,
2018,Michigan,418,34.0,Grace Hemmer,Grace Hemmer,Grace,Hemmer,Jr,,13.0,2.0,3.0,,3.0,11.0,7.0,4.0,5490494,13.0,9.0,14.0
2018,Michigan,418,35.0,Sarah Mehlman,Sarah Mehlman,Sarah,Mehlman,Jr,,2.0,0.0,,,0.0,1.0,,,5490495,,,
2018,Michigan,418,37.0,Maddie Klee,Maddie Klee,Maddie,Klee,Jr,,9.0,4.0,2.0,5.0,7.0,10.0,6.0,1.0,5490496,5.0,1.0,1.0
2018,Michigan,418,39.0,Gabby Burns,Gabby Burns,Gabby,Burns,Jr,,6.0,0.0,,1.0,1.0,,,1.0,5490497,4.0,3.0,
2018,Michigan,418,41.0,Adriana Pendino,Adriana Pendino,Adriana,Pendino,Jr,,17.0,16.0,33.0,3.0,36.0,87.0,63.0,5.0,5490498,52.0,10.0,20.0
2018,Michigan,418,44.0,Alli Kothari,Alli Kothari,Alli,Kothari,Jr,,10.0,9.0,,,0.0,,,1.0,5490499,,9.0,
2018,Michigan,418,3.0,Maggie Handlan,Maggie Handlan,Maggie,Handlan,Jr,,16.0,16.0,,,0.0,,,20.0,5490500,26.0,30.0,
2018,Michigan,418,77.0,Madison Richardson,Madison Richardson,Madison,Richardson,Jr,,17.0,17.0,,1.0,1.0,,,21.0,5490501,20.0,26.0,
2018,Michigan,418,14.0,Sydney Whitaker,Sydney Whitaker,Sydney,Whitaker,So,,16.0,16.0,,,0.0,,,13.0,5482380,31.0,25.0,17.0
2018,Michigan,418,23.0,Molly Garrett,Molly Garrett,Molly,Garrett,So,,17.0,17.0,16.0,2.0,18.0,36.0,29.0,7.0,5482381,49.0,19.0,50.0
2018,Michigan,418,48.0,Caroline Bilger,Caroline Bilger,Caroline,Bilger,So,,1.0,0.0,,,0.0,,,,5482383,,1.0,
2018,Michigan,418,46.0,Erin O'Shaughnessy,Erin O'Shaughnessy,Erin,O'Shaughnessy,So,,4.0,1.0,,,0.0,,,,5482384,2.0,,1.0
2018,Michigan,418,19.0,Quinn Melidona,Quinn Melidona,Quinn,Melidona,So,,17.0,17.0,,,0.0,1.0,,16.0,5482385,28.0,16.0,
2018,Michigan,418,21.0,Nadine Stewart,Nadine Stewart,Nadine,Stewart,So,,15.0,1.0,6.0,5.0,11.0,23.0,18.0,8.0,5482386,29.0,7.0,8.0
2018,Michigan,418,10.0,Lilly Grass,Lilly Grass,Lilly,Grass,So,,17.0,16.0,17.0,6.0,23.0,47.0,35.0,5.0,5482387,17.0,18.0,1.0
2018,Michigan,418,7.0,Chandler Kirby,Chandler Kirby,Chandler,Kirby,So,,17.0,,22.0,2.0,24.0,67.0,40.0,1.0,5482388,7.0,3.0,1.0
2018,Michigan,418,2.0,Catherine Granito,Catherine Granito,Catherine,Granito,So,,6.0,,2.0,,2.0,8.0,4.0,1.0,5482389,3.0,5.0,
2018,Michigan,418,43.0,Sara Parnes,Sara Parnes,Sara,Parnes,So,,1.0,0.0,,,0.0,,,,5482391,,,1.0
2018,Michigan,418,28.0,Mae Tarr,Mae Tarr,Mae,Tarr,Sr,,8.0,2.0,1.0,,1.0,2.0,1.0,,5498581,1.0,1.0,2.0
2018,Michigan,418,38.0,Molly Fishter,Molly Fishter,Molly,Fishter,Sr,,4.0,0.0,,,0.0,,,2.0,5498583,,2.0,
2018,Michigan,418,18.0,Bianca Brueckner,Bianca Brueckner,Bianca,Brueckner,Sr,,16.0,16.0,27.0,5.0,32.0,54.0,44.0,1.0,5503044,4.0,15.0,2.0
2018,Michigan,418,25.0,Casey Cummo,Casey Cummo,Casey,Cummo,Jr,,17.0,17.0,,,0.0,,,14.0,5641173,37.0,22.0,
2018,Michigan,418,1.0,Caitlin Muir,Caitlin Muir,Caitlin,Muir,Fr,,14.0,13.0,18.0,12.0,30.0,48.0,35.0,3.0,5641175,18.0,13.0,1.0
2018,Michigan,418,9.0,Maggie Kane,Maggie Kane,Maggie,Kane,Fr,,16.0,16.0,16.0,,16.0,44.0,29.0,14.0,5641176,40.0,21.0,47.0
2018,Michigan,418,17.0,Caroline Witkowski,Caroline Witkowski,Caroline,Witkowski,Fr,,2.0,,,,0.0,1.0,1.0,,5641177,,,
2018,Michigan,418,15.0,Erin Daly,Erin Daly,Erin,Daly,Fr,,15.0,,5.0,,5.0,12.0,10.0,6.0,5641164,13.0,6.0,14.0
2018,Monmouth,439,8.0,Sarah Gillogly,Sarah Gillogly,Sarah,Gillogly,So,,3.0,0.0,,,0.0,1.0,,,5493082,,,
2018,Monmouth,439,1.0,Monica Cortes,Monica Cortes,Monica,Cortes,Jr,,18.0,17.0,,,0.0,1.0,1.0,19.0,5490509,42.0,27.0,4.0
2018,Monmouth,439,10.0,Theresa Danetti,Theresa Danetti,Theresa,Danetti,Jr,,3.0,0.0,,,0.0,,,,5490510,1.0,,
2018,Monmouth,439,3.0,Jenny Staines,Jenny Staines,Jenny,Staines,Jr,,18.0,17.0,32.0,24.0,56.0,70.0,57.0,2.0,5490511,26.0,13.0,45.0
2018,Monmouth,439,21.0,Logan Smet,Logan Smet,Logan,Smet,Jr,,17.0,5.0,9.0,5.0,14.0,25.0,19.0,3.0,5490513,9.0,11.0,9.0
2018,Monmouth,439,26.0,Emma Stukenberg,Emma Stukenberg,Emma,Stukenberg,Jr,,3.0,1.0,,,0.0,,,,5490515,1.0,,
2018,Monmouth,439,45.0,Riley Brager,Riley Brager,Riley,Brager,Jr,,18.0,18.0,,,0.0,,,2.0,5490516,3.0,36.0,
2018,Monmouth,439,30.0,Nicole Ceraso,Nicole Ceraso,Nicole,Ceraso,So,,18.0,18.0,23.0,37.0,60.0,56.0,39.0,3.0,5494185,11.0,6.0,
2018,Monmouth,439,16.0,Megan Hart,Megan Hart,Megan,Hart,So,,18.0,15.0,1.0,1.0,2.0,3.0,3.0,19.0,5494187,39.0,29.0,52.0
2018,Monmouth,439,23.0,Chloe Novak,Chloe Novak,Chloe,Novak,So,,18.0,0.0,13.0,,13.0,30.0,25.0,1.0,5494191,5.0,5.0,2.0
2018,Monmouth,439,29.0,Allison Turturro,Allison Turturro,Allison,Turturro,So,,18.0,10.0,31.0,2.0,33.0,70.0,55.0,5.0,5494193,10.0,13.0,11.0
2018,Monmouth,439,7.0,Caroline Corbliss,Caroline Corbliss,Caroline,Corbliss,Sr,,18.0,18.0,28.0,3.0,31.0,75.0,64.0,16.0,5513304,99.0,31.0,27.0
2018,Monmouth,439,4.0,Amanda Miller,Amanda Miller,Amanda,Miller,Sr,,18.0,15.0,,,0.0,,,8.0,5513305,15.0,26.0,1.0
2018,Monmouth,439,2.0,Makenzie Putman,Makenzie Putman,Makenzie,Putman,Sr,,7.0,3.0,,,0.0,1.0,1.0,3.0,5513306,5.0,1.0,
2018,Monmouth,439,5.0,Mackenzie Rendich,Mackenzie Rendich,Mackenzie,Rendich,Sr,,18.0,18.0,,,0.0,,,23.0,5513307,37.0,25.0,25.0
2018,Monmouth,439,6.0,Katlyn Ryan,Katlyn Ryan,Katlyn,Ryan,Sr,,18.0,18.0,1.0,1.0,2.0,7.0,6.0,22.0,5513308,35.0,32.0,7.0
2018,Monmouth,439,28.0,Alexa Smith,Alexa Smith,Alexa,Smith,Sr,,18.0,5.0,45.0,2.0,47.0,90.0,73.0,1.0,5513309,6.0,10.0,2.0
2018,Monmouth,439,12.0,Alison Stofregen,Alison Stofregen,Alison,Stofregen,Fr,,18.0,15.0,1.0,,1.0,3.0,1.0,6.0,5647954,19.0,14.0,1.0
2018,Monmouth,439,19.0,Michelle Armstrong,Michelle Armstrong,Michelle,Armstrong,Fr,,12.0,8.0,1.0,,1.0,6.0,4.0,,5647952,8.0,2.0,27.0
2018,Monmouth,439,9.0,Caroline Bleck,Caroline Bleck,Caroline,Bleck,Fr,,11.0,0.0,1.0,,1.0,4.0,3.0,1.0,5647955,1.0,2.0,
2018,Monmouth,439,31.0,Emily Holtz,Emily Holtz,Emily,Holtz,Fr,,9.0,0.0,,,0.0,,,2.0,5647951,9.0,3.0,1.0
2018,Monmouth,439,34.0,Kristen Olmstead,Kristen Olmstead,Kristen,Olmstead,Fr,,2.0,2.0,,,0.0,,,,5647950,1.0,,
2018,Monmouth,439,15.0,Claudia LaMarca,Claudia LaMarca,Claudia,LaMarca,Sr,,18.0,12.0,18.0,8.0,26.0,48.0,40.0,12.0,5647942,11.0,28.0,
2018,Monmouth,439,32.0,Meghan Smith,Meghan Smith,Meghan,Smith,Fr,,2.0,1.0,,,0.0,,,,5647944,1.0,,
2018,Mount St. Mary's,450,8.0,Laurel George,Laurel George,Laurel,George,Jr,,1.0,0.0,,,0.0,,,,5492983,,1.0,
2018,Mount St. Mary's,450,22.0,Emily Davis,Emily Davis,Emily,Davis,Jr,,17.0,17.0,26.0,5.0,31.0,68.0,47.0,27.0,5492984,68.0,29.0,38.0
2018,Mount St. Mary's,450,26.0,Ashley Hedrick,Ashley Hedrick,Ashley,Hedrick,So,,5.0,0.0,,,0.0,2.0,2.0,,5494426,,,1.0
2018,Mount St. Mary's,450,17.0,Kate Kinsella,Kate Kinsella,Kate,Kinsella,So,,17.0,7.0,17.0,6.0,23.0,48.0,38.0,6.0,5494427,11.0,10.0,2.0
2018,Mount St. Mary's,450,21.0,Carly Miller,Carly Miller,Carly,Miller,So,,17.0,17.0,28.0,18.0,46.0,64.0,47.0,3.0,5494428,6.0,19.0,
2018,Mount St. Mary's,450,12.0,Kaitlyn Ridenour,Kaitlyn Ridenour,Kaitlyn,Ridenour,So,,17.0,17.0,,,0.0,,,8.0,5494429,25.0,20.0,
2018,Mount St. Mary's,450,28.0,Maggie Allison,Maggie Allison,Maggie,Allison,Jr,,17.0,16.0,,1.0,1.0,,,14.0,5494431,11.0,26.0,1.0
2018,Mount St. Mary's,450,20.0,Taylor Carhart,Taylor Carhart,Taylor,Carhart,Jr,,17.0,16.0,32.0,5.0,37.0,65.0,46.0,1.0,5478882,7.0,9.0,1.0
2018,Mount St. Mary's,450,29.0,Jillian Petito,Jillian Petito,Jillian,Petito,Jr,,17.0,17.0,,,0.0,,,17.0,5488280,,63.0,
2018,Mount St. Mary's,450,16.0,Jordan Butler,Jordan Butler,Jordan,Butler,Fr,,3.0,0.0,2.0,,2.0,2.0,2.0,,5669724,1.0,,
2018,Mount St. Mary's,450,1.0,Lauren Harrison,Lauren Harrison,Lauren,Harrison,Fr,,4.0,0.0,2.0,,2.0,3.0,2.0,,5669726,,1.0,1.0
2018,Mount St. Mary's,450,5.0,Zoe Hurlburt,Zoe Hurlburt,Zoe,Hurlburt,Fr,,17.0,0.0,4.0,2.0,6.0,20.0,13.0,6.0,5669727,12.0,10.0,9.0
2018,Mount St. Mary's,450,13.0,Jannel Daufenbach,Jannel Daufenbach,Jannel,Daufenbach,Sr,,17.0,11.0,5.0,,5.0,14.0,8.0,3.0,5506489,12.0,4.0,44.0
2018,Mount St. Mary's,450,2.0,Marley Heller,Marley Heller,Marley,Heller,Jr,,17.0,17.0,22.0,12.0,34.0,62.0,44.0,9.0,5506491,23.0,16.0,7.0
2018,Mount St. Mary's,450,23.0,Shannon Monaghan,Shannon Monaghan,Shannon,Monaghan,Sr,,4.0,1.0,,,0.0,,,1.0,5506493,,,
2018,Mount St. Mary's,450,14.0,Colleen Roussil,Colleen Roussil,Colleen,Roussil,Sr,,13.0,9.0,,,0.0,,,,5506494,18.0,2.0,
2018,Mount St. Mary's,450,9.0,Liza Oakley,Liza Oakley,Liza,Oakley,Sr,,17.0,17.0,,,0.0,,,8.0,5506495,26.0,21.0,14.0
2018,Mount St. Mary's,450,32.0,Kate Bieraugel,Kate Bieraugel,Kate,Bieraugel,Fr,,4.0,0.0,,,0.0,1.0,,,5669723,,1.0,1.0
2018,Mount St. Mary's,450,18.0,Alayna Pagnotta,Alayna Pagnotta,Alayna,Pagnotta,Fr,,17.0,17.0,25.0,7.0,32.0,49.0,42.0,4.0,5669728,6.0,30.0,1.0
2018,Mount St. Mary's,450,44.0,Nicole Voci,Nicole Voci,Nicole,Voci,Fr,,11.0,0.0,7.0,2.0,9.0,9.0,9.0,,5669729,4.0,1.0,
2018,Mount St. Mary's,450,15.0,Devon Filippone,Devon Filippone,Devon,Filippone,Fr,,15.0,8.0,,,0.0,,,7.0,5669697,11.0,12.0,
2018,Mount St. Mary's,450,4.0,Beanie Colson,Beanie Colson,Beanie,Colson,Fr,,17.0,17.0,22.0,13.0,35.0,66.0,44.0,13.0,5669696,13.0,24.0,70.0
2018,Navy,726,36.0,Cassy Zachares,Cassy Zachares,Cassy,Zachares,Jr,,9.0,,,,0.0,,,1.0,5483410,1.0,1.0,
2018,Navy,726,39.0,Gab Harchelroad,Gab Harchelroad,Gab,Harchelroad,Jr,,10.0,1.0,,,0.0,,,,5479945,,2.0,
2018,Navy,726,8.0,Marie Valenti,Marie Valenti,Marie,Valenti,Jr,,22.0,22.0,,,0.0,2.0,,33.0,5484526,41.0,49.0,4.0
2018,Navy,726,15.0,Gabbi Labuskes,Gabbi Labuskes,Gabbi,Labuskes,Jr,,2.0,0.0,,,0.0,1.0,,,5484527,1.0,1.0,
2018,Navy,726,19.0,Anne Richter,Anne Richter,Anne,Richter,Jr,,7.0,,,,0.0,,,,5484531,1.0,1.0,
2018,Navy,726,4.0,Meg O'Donnell,Meg O'Donnell,Meg,O'Donnell,Jr,,20.0,18.0,40.0,1.0,41.0,80.0,62.0,3.0,5484532,7.0,16.0,
2018,Navy,726,30.0,Andie O'Sullivan,Andie O'Sullivan,Andie,O'Sullivan,Jr,,22.0,22.0,25.0,20.0,45.0,66.0,43.0,12.0,5484533,25.0,24.0,66.0
2018,Navy,726,6.0,Molly O'Sullivan,Molly O'Sullivan,Molly,O'Sullivan,Jr,,20.0,6.0,15.0,9.0,24.0,28.0,20.0,3.0,5484534,9.0,3.0,1.0
2018,Navy,726,25.0,Kayla Harris,Kayla Harris,Kayla,Harris,So,,19.0,19.0,28.0,7.0,35.0,67.0,50.0,11.0,5494232,45.0,24.0,75.0
2018,Navy,726,14.0,Annalise Heyward,Annalise Heyward,Annalise,Heyward,So,,18.0,3.0,4.0,1.0,5.0,9.0,6.0,3.0,5494233,19.0,11.0,30.0
2018,Navy,726,5.0,Natalie Irwin,Natalie Irwin,Natalie,Irwin,So,,22.0,17.0,14.0,1.0,15.0,30.0,22.0,12.0,5494234,18.0,18.0,
2018,Navy,726,7.0,Kelly Larkin,Kelly Larkin,Kelly,Larkin,So,,22.0,22.0,62.0,55.0,117.0,122.0,97.0,3.0,5494235,15.0,20.0,2.0
2018,Navy,726,42.0,Carley Seekamp,Carley Seekamp,Carley,Seekamp,So,,11.0,,2.0,1.0,3.0,3.0,2.0,,5494239,3.0,,1.0
2018,Navy,726,46.0,Lexy Smith,Lexy Smith,Lexy,Smith,So,,18.0,1.0,,,0.0,,,3.0,5494241,13.0,9.0,1.0
2018,Navy,726,18.0,Caitlin Blanche,Caitlin Blanche,Caitlin,Blanche,So,,11.0,2.0,6.0,,6.0,10.0,8.0,1.0,5494249,,1.0,3.0
2018,Navy,726,22.0,Julia Collins,Julia Collins,Julia,Collins,Sr,,22.0,22.0,77.0,26.0,103.0,145.0,118.0,7.0,5504214,36.0,26.0,74.0
2018,Navy,726,55.0,Mackenzie Orr,Mackenzie Orr,Mackenzie,Orr,Sr,,14.0,1.0,2.0,,2.0,6.0,4.0,2.0,5504215,3.0,1.0,3.0
2018,Navy,726,2.0,Sarah Childress,Sarah Childress,Sarah,Childress,Sr,,22.0,22.0,1.0,1.0,2.0,1.0,1.0,11.0,5504217,29.0,18.0,
2018,Navy,726,44.0,Jenna Collins,Jenna Collins,Jenna,Collins,Sr,,22.0,22.0,83.0,31.0,114.0,162.0,125.0,14.0,5504218,41.0,51.0,100.0
2018,Navy,726,26.0,Ingrid Boyum,Ingrid Boyum,Ingrid,Boyum,Sr,,21.0,21.0,,,0.0,,,13.0,5504219,,46.0,
2018,Navy,726,32.0,Blake Smith,Blake Smith,Blake,Smith,Sr,,22.0,22.0,,1.0,1.0,,,27.0,5504221,49.0,40.0,5.0
2018,Navy,726,29.0,Caitlin McGlaughlin,Caitlin McGlaughlin,Caitlin,McGlaughlin,Sr,,21.0,21.0,,,0.0,,,9.0,5508785,21.0,12.0,
2018,Navy,726,20.0,Marina Lazarides,Marina Lazarides,Marina,Lazarides,Fr,,15.0,,3.0,,3.0,11.0,9.0,2.0,5643449,2.0,4.0,
2018,Navy,726,37.0,Nicole Victory,Nicole Victory,Nicole,Victory,Fr,,15.0,,12.0,2.0,14.0,26.0,19.0,2.0,5643452,2.0,3.0,
2018,Navy,726,21.0,Karoline Nease,Karoline Nease,Karoline,Nease,Fr,,1.0,0.0,,1.0,1.0,,,,5643450,,,
2018,Navy,726,23.0,Ellie Lecker,Ellie Lecker,Ellie,Lecker,Fr,,5.0,,2.0,1.0,3.0,2.0,2.0,,5643451,,1.0,1.0
2018,Navy,726,9.0,Logan Book,Logan Book,Logan,Book,Fr,,9.0,,2.0,1.0,3.0,4.0,3.0,1.0,5643426,1.0,2.0,1.0
2018,Navy,726,13.0,Caroline Kwon,Caroline Kwon,Caroline,Kwon,Fr,,2.0,0.0,,,0.0,,,1.0,5643427,,,
2018,Navy,726,28.0,Hailey Harms,Hailey Harms,Hailey,Harms,Fr,,3.0,0.0,,,0.0,,,,5643469,1.0,,
2018,New Hampshire,469,3.0,Jessica Lee,Jessica Lee,Jessica,Lee,Jr,,9.0,1.0,,,0.0,,,2.0,5482298,2.0,6.0,1.0
2018,New Hampshire,469,6.0,Anna Vogt,Anna Vogt,Anna,Vogt,Jr,,10.0,4.0,8.0,2.0,10.0,22.0,13.0,1.0,5482299,3.0,3.0,
2018,New Hampshire,469,12.0,Elise Chandler,Elise Chandler,Elise,Chandler,Jr,,16.0,16.0,,,0.0,,,5.0,5482300,18.0,11.0,
2018,New Hampshire,469,26.0,Catherine Sexton,Catherine Sexton,Catherine,Sexton,Jr,,16.0,14.0,12.0,9.0,21.0,34.0,29.0,4.0,5482303,13.0,17.0,1.0
2018,New Hampshire,469,28.0,Caroline Hernon,Caroline Hernon,Caroline,Hernon,So,,15.0,,7.0,3.0,10.0,26.0,16.0,6.0,5477806,7.0,18.0,14.0
2018,New Hampshire,469,20.0,Amanda Gottlieb,Amanda Gottlieb,Amanda,Gottlieb,So,,12.0,0.0,,,0.0,,,1.0,5477807,,16.0,
2018,New Hampshire,469,10.0,Michele Smith,Michele Smith,Michele,Smith,So,,16.0,12.0,10.0,1.0,11.0,34.0,20.0,10.0,5477809,8.0,20.0,7.0
2018,New Hampshire,469,4.0,Lizzie Suschana,Lizzie Suschana,Lizzie,Suschana,Sr,,17.0,17.0,,,0.0,1.0,,21.0,5483268,18.0,39.0,1.0
2018,New Hampshire,469,5.0,Maddie Maurer,Maddie Maurer,Maddie,Maurer,Sr,,12.0,6.0,,,0.0,,,4.0,5483269,4.0,15.0,
2018,New Hampshire,469,15.0,Carly Wooters,Carly Wooters,Carly,Wooters,Sr,,17.0,17.0,33.0,7.0,40.0,108.0,76.0,15.0,5483270,24.0,24.0,54.0
2018,New Hampshire,469,21.0,Krissy Schafer,Krissy Schafer,Krissy,Schafer,Sr,,17.0,17.0,41.0,1.0,42.0,93.0,71.0,7.0,5483271,18.0,17.0,3.0
2018,New Hampshire,469,23.0,Devan Miller,Devan Miller,Devan,Miller,Sr,,1.0,0.0,,,0.0,,,,5483272,1.0,,
2018,New Hampshire,469,24.0,Teagan Northrup,Teagan Northrup,Teagan,Northrup,Sr,,17.0,17.0,12.0,15.0,27.0,35.0,25.0,7.0,5483273,9.0,23.0,2.0
2018,New Hampshire,469,25.0,Rebecca Sennott,Rebecca Sennott,Rebecca,Sennott,Sr,,17.0,17.0,11.0,11.0,22.0,38.0,29.0,10.0,5483274,15.0,17.0,55.0
2018,New Hampshire,469,27.0,Cat Sennott,Cat Sennott,Cat,Sennott,Sr,,17.0,17.0,,1.0,1.0,1.0,1.0,28.0,5483275,20.0,48.0,
2018,New Hampshire,469,30.0,Kate Clancy,Kate Clancy,Kate,Clancy,Sr,,17.0,17.0,,,0.0,,,4.0,5483276,,27.0,
2018,New Hampshire,469,17.0,Elizabeth Blanding,Elizabeth Blanding,Elizabeth,Blanding,Fr,,17.0,2.0,13.0,3.0,16.0,40.0,24.0,2.0,5643809,7.0,13.0,4.0
2018,New Hampshire,469,7.0,Sabrina Grovom,Sabrina Grovom,Sabrina,Grovom,Fr,,8.0,0.0,1.0,1.0,2.0,7.0,4.0,,5643806,3.0,2.0,
2018,New Hampshire,469,9.0,Julia Neyland,Julia Neyland,Julia,Neyland,Fr,,15.0,15.0,15.0,10.0,25.0,42.0,31.0,5.0,5643807,11.0,17.0,18.0
2018,New Hampshire,469,16.0,Tatum Benesh,Tatum Benesh,Tatum,Benesh,Fr,,14.0,14.0,,,0.0,,,7.0,5643808,8.0,13.0,8.0
2018,New Hampshire,469,18.0,Haley Bridgeman,Haley Bridgeman,Haley,Bridgeman,Fr,,1.0,0.0,2.0,,2.0,2.0,2.0,,5643810,,,
2018,Niagara,482,7.0,Alexis Morales,Alexis Morales,Alexis,Morales,Jr,,18.0,18.0,26.0,8.0,34.0,66.0,47.0,6.0,5488123,30.0,17.0,1.0
2018,Niagara,482,8.0,Hailey D'Hont,Hailey D'Hont,Hailey,D'Hont,Jr,,18.0,18.0,14.0,6.0,20.0,48.0,33.0,9.0,5488124,33.0,20.0,5.0
2018,Niagara,482,9.0,Alina Del Toro,Alina Del Toro,Alina,Del Toro,Jr,,5.0,0.0,1.0,,1.0,4.0,2.0,,5488125,2.0,1.0,
2018,Niagara,482,19.0,Rachel MacCheyne,Rachel MacCheyne,Rachel,MacCheyne,Jr,,18.0,18.0,56.0,19.0,75.0,130.0,92.0,12.0,5488126,49.0,20.0,108.0
2018,Niagara,482,23.0,Mackenzie Molodetz,Mackenzie Molodetz,Mackenzie,Molodetz,Jr,,18.0,,7.0,1.0,8.0,18.0,14.0,7.0,5488127,21.0,3.0,2.0
2018,Niagara,482,29.0,Caroline Crump,Caroline Crump,Caroline,Crump,Jr,,18.0,17.0,47.0,14.0,61.0,126.0,88.0,15.0,5488128,37.0,20.0,
2018,Niagara,482,44.0,Amy McNally,Amy McNally,Amy,McNally,Jr,,17.0,17.0,,,0.0,,,19.0,5488129,34.0,25.0,1.0
2018,Niagara,482,0.0,Aubrey DeVeau,Aubrey DeVeau,Aubrey,DeVeau,So,,14.0,8.0,,,0.0,,,1.0,5488354,,19.0,
2018,Niagara,482,3.0,Anna Donnelly,Anna Donnelly,Anna,Donnelly,So,,6.0,0.0,,,0.0,,,1.0,5488355,2.0,2.0,
2018,Niagara,482,16.0,Audrey Fithall,Audrey Fithall,Audrey,Fithall,So,,18.0,,1.0,2.0,3.0,14.0,9.0,2.0,5488356,9.0,8.0,7.0
2018,Niagara,482,6.0,Alexandra Leo,Alexandra Leo,Alexandra,Leo,So,,5.0,0.0,,,0.0,,,,5488357,,2.0,
2018,Niagara,482,15.0,Lauren Paul,Lauren Paul,Lauren,Paul,So,,16.0,16.0,2.0,1.0,3.0,3.0,2.0,23.0,5488358,51.0,38.0,1.0
2018,Niagara,482,2.0,Olivia Schroeder,Olivia Schroeder,Olivia,Schroeder,So,,17.0,10.0,,,0.0,,,2.0,5488359,1.0,27.0,
2018,Niagara,482,11.0,Shea Swartwout,Shea Swartwout,Shea,Swartwout,So,,18.0,10.0,27.0,2.0,29.0,62.0,50.0,4.0,5488360,9.0,18.0,1.0
2018,Niagara,482,22.0,Samantha Brill,Samantha Brill,Samantha,Brill,Sr,,18.0,18.0,11.0,3.0,14.0,26.0,21.0,11.0,5507634,23.0,14.0,20.0
2018,Niagara,482,1.0,Jillian Ford,Jillian Ford,Jillian,Ford,Sr,,17.0,10.0,10.0,7.0,17.0,25.0,17.0,13.0,5507635,10.0,15.0,8.0
2018,Niagara,482,10.0,Alexandra Higgins,Alexandra Higgins,Alexandra,Higgins,Sr,,18.0,18.0,,,0.0,,,31.0,5507636,52.0,43.0,96.0
2018,Niagara,482,27.0,Grace Hunt,Grace Hunt,Grace,Hunt,Sr,,18.0,17.0,5.0,18.0,23.0,12.0,9.0,7.0,5507637,15.0,10.0,
2018,Niagara,482,4.0,Cierra Scheik,Cierra Scheik,Cierra,Scheik,Fr,,13.0,4.0,,,0.0,,,2.0,5643869,17.0,7.0,
2018,Niagara,482,14.0,Meghan Howe,Meghan Howe,Meghan,Howe,Fr,,17.0,17.0,,,0.0,,,13.0,5643843,26.0,22.0,
2018,Niagara,482,20.0,Alyssa Sproule,Alyssa Sproule,Alyssa,Sproule,Fr,,17.0,,6.0,,6.0,14.0,11.0,3.0,5643871,15.0,12.0,
2018,Niagara,482,28.0,Mackenzie Travis,Mackenzie Travis,Mackenzie,Travis,Fr,,1.0,0.0,1.0,,1.0,1.0,1.0,,5643873,1.0,,
2018,Niagara,482,21.0,Isabella Petriello,Isabella Petriello,Isabella,Petriello,Fr,,4.0,0.0,,,0.0,,,,5643853,1.0,,
2018,North Carolina,457,21.0,Gianna Bowe,Gianna Bowe,Gianna,Bowe,Jr,,21.0,15.0,12.0,2.0,14.0,26.0,20.0,6.0,5483440,28.0,20.0,44.0
2018,North Carolina,457,77.0,Olivia Ferrucci,Olivia Ferrucci,Olivia,Ferrucci,Jr,,20.0,5.0,15.0,8.0,23.0,36.0,26.0,4.0,5483441,18.0,11.0,2.0
2018,North Carolina,457,13.0,Erin Kelly,Erin Kelly,Erin,Kelly,So,,21.0,21.0,,,0.0,,,10.0,5483442,23.0,13.0,1.0
2018,North Carolina,457,9.0,Kara Klages,Kara Klages,Kara,Klages,Jr,,20.0,17.0,32.0,7.0,39.0,67.0,54.0,11.0,5483443,42.0,23.0,36.0
2018,North Carolina,457,15.0,Charlotte Sofield,Charlotte Sofield,Charlotte,Sofield,Jr,,19.0,7.0,3.0,1.0,4.0,3.0,3.0,14.0,5483446,41.0,10.0,12.0
2018,North Carolina,457,97.0,Elise Hennessey,Elise Hennessey,Elise,Hennessey,So,,15.0,13.0,,,0.0,,,1.0,5483449,1.0,26.0,
