date,team,opponent,home_away,result,home_score,visitor_score,overtime,fouls,goals,assists,points,shots,sog,ground_balls,turnovers,ct,freepos_shots,freepos_goals,draw_controls,defensive_fouls,defensive_goals,defensive_assists,defensive_points,defensive_shots,defensive_sog,defensive_ground_balls,defensive_turnovers,defensive_ct,defensive_freepos_shots,defensive_freepos_goals,defensive_draw_controls,team_id
2023-04-07,UMBC,UAlbany,Away,,14,15,,23.0,14.0,3.0,17.0,29.0,22.0,13.0,11.0,3.0,8.0,5.0,14.0,30.0,15.0,4.0,19.0,36,26,11.0,9,4.0,8.0,6.0,19.0,391
2023-04-15,UMBC,UMass Lowell,Home,,18,9,,4.0,18.0,3.0,21.0,42.0,28.0,11.0,11.0,10.0,8.0,3.0,21.0,12.0,9.0,3.0,12.0,20,16,15.0,12,7.0,3.0,1.0,10.0,391
2023-04-22,UMBC,Vermont,Home,,10,12,,19.0,10.0,3.0,13.0,32.0,19.0,7.0,12.0,5.0,7.0,3.0,13.0,25.0,12.0,1.0,13.0,32,21,12.0,10,8.0,8.0,5.0,13.0,391
2023-04-29,UMBC,New Hampshire,Away,,17,15,,19.0,17.0,3.0,20.0,32.0,27.0,10.0,18.0,5.0,8.0,5.0,24.0,18.0,15.0,2.0,17.0,27,21,22.0,13,9.0,5.0,5.0,12.0,391
2023-02-11,UMass Lowell,Massachusetts,Away,,7,16,,23.0,7.0,2.0,9.0,23.0,15.0,18.0,20.0,8.0,6.0,1.0,6.0,22.0,16.0,3.0,19.0,39,29,16.0,16,15.0,4.0,2.0,20.0,368
2023-02-15,UMass Lowell,Merrimack,Away,,13,7,,17.0,13.0,6.0,19.0,27.0,21.0,32.0,18.0,11.0,3.0,2.0,11.0,10.0,7.0,4.0,11.0,19,15,14.0,20,6.0,7.0,2.0,13.0,368
2023-02-19,UMass Lowell,Holy Cross,Home,,12,11,,31.0,12.0,6.0,18.0,23.0,21.0,26.0,19.0,17.0,1.0,,10.0,22.0,11.0,6.0,17.0,23,21,15.0,25,13.0,8.0,3.0,17.0,368
2023-02-22,UMass Lowell,Stonehill,Away,,21,10,,24.0,21.0,6.0,27.0,30.0,26.0,17.0,10.0,11.0,5.0,4.0,15.0,18.0,10.0,5.0,15.0,23,17,12.0,15,3.0,6.0,4.0,18.0,368
2023-02-25,UMass Lowell,Sacred Heart,Home,,12,7,,26.0,12.0,3.0,15.0,31.0,24.0,22.0,17.0,7.0,5.0,2.0,13.0,21.0,7.0,,7.0,20,14,10.0,16,7.0,4.0,2.0,10.0,368
2023-03-01,UMass Lowell,Quinnipiac,Home,,8,13,,17.0,8.0,3.0,11.0,32.0,24.0,18.0,11.0,12.0,4.0,,12.0,13.0,13.0,4.0,17.0,26,16,11.0,18,3.0,5.0,3.0,13.0,368
2023-03-05,UMass Lowell,Stetson,Away,,16,13,,19.0,16.0,5.0,21.0,31.0,28.0,19.0,16.0,9.0,6.0,4.0,22.0,15.0,13.0,4.0,17.0,28,21,21.0,17,3.0,4.0,2.0,11.0,368
2023-03-08,UMass Lowell,Jacksonville,Away,,4,16,,,4.0,,4.0,14.0,11.0,8.0,19.0,5.0,5.0,2.0,11.0,,16.0,3.0,19.0,31,23,23.0,12,12.0,9.0,5.0,11.0,368
2023-03-18,UMass Lowell,New Hampshire,Home,,11,15,,43.0,11.0,6.0,17.0,28.0,17.0,24.0,16.0,14.0,2.0,1.0,14.0,10.0,15.0,5.0,20.0,31,24,14.0,17,3.0,6.0,3.0,15.0,368
2023-03-25,UMass Lowell,Bryant,Away,,5,18,,9.0,5.0,1.0,6.0,19.0,12.0,10.0,14.0,4.0,9.0,1.0,12.0,15.0,18.0,12.0,30.0,36,24,15.0,10,3.0,8.0,3.0,12.0,368
2023-04-01,UMass Lowell,UAlbany,Home,,13,19,,19.0,13.0,6.0,19.0,24.0,20.0,18.0,9.0,12.0,6.0,3.0,9.0,13.0,19.0,5.0,24.0,31,25,12.0,17,3.0,9.0,6.0,27.0,368
2023-04-05,UMass Lowell,Boston U.,Away,,11,9,,15.0,11.0,5.0,16.0,21.0,18.0,23.0,16.0,12.0,1.0,,5.0,10.0,9.0,5.0,14.0,25,21,13.0,18,7.0,3.0,1.0,19.0,368
2023-04-11,UMass Lowell,Dartmouth,Home,,7,16,,14.0,7.0,2.0,9.0,19.0,15.0,11.0,10.0,8.0,1.0,,9.0,10.0,16.0,5.0,21.0,34,28,12.0,10,4.0,7.0,3.0,17.0,368
2023-04-15,UMass Lowell,UMBC,Away,,9,18,,12.0,9.0,3.0,12.0,20.0,16.0,15.0,12.0,7.0,3.0,1.0,10.0,4.0,18.0,3.0,21.0,42,28,11.0,11,10.0,8.0,3.0,21.0,368
2023-04-22,UMass Lowell,Binghamton,Home,,8,16,,24.0,8.0,4.0,12.0,23.0,17.0,17.0,15.0,7.0,5.0,4.0,13.0,11.0,16.0,6.0,22.0,31,25,15.0,11,7.0,9.0,5.0,15.0,368
2023-04-29,UMass Lowell,Vermont,Away,,5,13,,19.0,5.0,2.0,7.0,18.0,13.0,15.0,23.0,9.0,5.0,1.0,11.0,13.0,13.0,5.0,18.0,33,27,22.0,14,17.0,6.0,2.0,11.0,368
2023-02-11,VCU,Virginia Tech,Home,,8,14,,18.0,8.0,3.0,11.0,24.0,17.0,12.0,13.0,7.0,6.0,3.0,12.0,27.0,14.0,8.0,22.0,24,20,10.0,12,4.0,3.0,3.0,15.0,740
2023-02-15,VCU,Old Dominion,Home,,14,8,,30.0,14.0,7.0,21.0,33.0,23.0,14.0,18.0,6.0,5.0,1.0,15.0,41.0,8.0,2.0,10.0,25,22,14.0,16,8.0,8.0,5.0,10.0,740
2023-02-18,VCU,Elon,Away,,9,8,1,16.0,9.0,1.0,10.0,32.0,22.0,12.0,14.0,5.0,6.0,3.0,16.0,22.0,8.0,1.0,9.0,20,16,16.0,10,9.0,7.0,3.0,5.0,740
2023-02-22,VCU,Radford,Home,,18,9,,17.0,18.0,12.0,30.0,34.0,32.0,20.0,16.0,9.0,7.0,2.0,22.0,18.0,9.0,3.0,12.0,17,14,10.0,17,7.0,8.0,4.0,7.0,740
2023-02-25,VCU,Liberty,Away,,3,15,,19.0,3.0,2.0,5.0,7.0,6.0,15.0,28.0,6.0,1.0,,5.0,23.0,15.0,9.0,24.0,33,27,20.0,19,14.0,2.0,,16.0,740
2023-03-01,VCU,William & Mary,Away,,18,8,,15.0,18.0,5.0,23.0,33.0,25.0,29.0,19.0,10.0,8.0,5.0,12.0,23.0,8.0,2.0,10.0,28,20,23.0,21,12.0,5.0,1.0,17.0,740
2023-03-04,VCU,Coastal Carolina,Away,,7,16,,18.0,7.0,1.0,8.0,23.0,16.0,18.0,17.0,4.0,7.0,4.0,11.0,16.0,16.0,7.0,23.0,37,27,19.0,13,10.0,8.0,3.0,16.0,740
2023-03-11,VCU,St. Bonaventure,Home,,13,15,,,13.0,2.0,15.0,28.0,22.0,16.0,17.0,15.0,13.0,7.0,19.0,,15.0,6.0,21.0,23,19,12.0,18,11.0,6.0,4.0,13.0,740
2023-03-18,VCU,Richmond,Away,,9,12,,4.0,9.0,3.0,12.0,23.0,14.0,11.0,17.0,6.0,4.0,2.0,8.0,3.0,12.0,8.0,20.0,32,22,22.0,16,9.0,3.0,1.0,16.0,740
2023-03-22,VCU,Davidson,Home,,7,8,1,24.0,7.0,4.0,11.0,21.0,19.0,20.0,14.0,9.0,4.0,1.0,5.0,22.0,8.0,6.0,14.0,28,21,14.0,19,7.0,6.0,1.0,14.0,740
2023-03-25,VCU,La Salle,Away,,16,5,,,16.0,5.0,21.0,34.0,25.0,18.0,10.0,5.0,5.0,4.0,14.0,,5.0,1.0,6.0,15,10,9.0,15,3.0,5.0,3.0,11.0,740
2023-04-01,VCU,Duquesne,Away,,18,8,,24.0,18.0,6.0,24.0,37.0,25.0,19.0,13.0,13.0,9.0,8.0,17.0,16.0,8.0,3.0,11.0,19,10,20.0,22,12.0,5.0,3.0,13.0,740
2023-04-05,VCU,Virginia,Home,,12,18,,23.0,12.0,4.0,16.0,28.0,21.0,9.0,11.0,6.0,7.0,3.0,16.0,27.0,18.0,10.0,28.0,31,27,13.0,13,6.0,7.0,6.0,19.0,740
2023-04-08,VCU,George Washington,Home,,13,17,,18.0,13.0,4.0,17.0,37.0,24.0,14.0,9.0,9.0,10.0,4.0,14.0,15.0,17.0,7.0,24.0,25,21,10.0,15,4.0,4.0,2.0,20.0,740
2023-04-15,VCU,Massachusetts,Home,,7,15,,21.0,7.0,3.0,10.0,21.0,14.0,17.0,20.0,11.0,9.0,3.0,9.0,28.0,15.0,8.0,23.0,26,23,13.0,18,11.0,5.0,4.0,17.0,740
2023-04-22,VCU,George Mason,Away,,16,9,,16.0,16.0,6.0,22.0,36.0,28.0,19.0,14.0,11.0,9.0,5.0,10.0,19.0,9.0,3.0,12.0,26,17,12.0,22,5.0,5.0,4.0,19.0,740
2023-04-29,VCU,Saint Joseph's,Home,,17,12,,34.0,17.0,4.0,21.0,34.0,26.0,18.0,20.0,13.0,8.0,6.0,18.0,25.0,12.0,7.0,19.0,32,22,16.0,18,11.0,9.0,2.0,15.0,740
2023-02-10,Vanderbilt,Colorado,Home,,11,10,1,29.0,11.0,8.0,19.0,30.0,28.0,24.0,11.0,7.0,8.0,1.0,10.0,30.0,10.0,3.0,13.0,29,22,21.0,16,8.0,7.0,2.0,15.0,736
2023-02-12,Vanderbilt,Denver,Home,,6,11,,17.0,6.0,1.0,7.0,16.0,13.0,13.0,17.0,10.0,6.0,2.0,8.0,35.0,11.0,6.0,17.0,33,23,24.0,10,10.0,5.0,3.0,14.0,736
2023-02-18,Vanderbilt,Hofstra,Home,,8,11,,28.0,8.0,2.0,10.0,27.0,19.0,17.0,13.0,7.0,3.0,2.0,11.0,15.0,11.0,7.0,18.0,27,19,17.0,16,4.0,3.0,1.0,12.0,736
2023-02-27,Vanderbilt,Louisville,Home,,12,15,,30.0,12.0,4.0,16.0,21.0,17.0,17.0,18.0,9.0,8.0,5.0,12.0,29.0,15.0,6.0,21.0,26,22,21.0,18,9.0,4.0,1.0,19.0,736
2023-03-04,Vanderbilt,Northwestern,Away,,7,24,,20.0,7.0,1.0,8.0,22.0,12.0,17.0,16.0,6.0,4.0,2.0,11.0,14.0,24.0,11.0,35.0,37,30,15.0,13,11.0,6.0,2.0,18.0,736
2023-03-08,Vanderbilt,Penn St.,Home,,10,9,,21.0,10.0,3.0,13.0,22.0,16.0,18.0,16.0,7.0,6.0,2.0,8.0,20.0,9.0,5.0,14.0,33,24,18.0,15,10.0,8.0,3.0,15.0,736
2023-03-13,Vanderbilt,Rutgers,Home,,10,12,,17.0,10.0,3.0,13.0,26.0,20.0,20.0,16.0,13.0,6.0,2.0,8.0,22.0,12.0,7.0,19.0,30,19,16.0,22,6.0,3.0,1.0,17.0,736
2023-03-18,Vanderbilt,Cincinnati,Away,,6,19,,9.0,6.0,4.0,10.0,15.0,10.0,13.0,16.0,8.0,6.0,1.0,8.0,15.0,19.0,6.0,25.0,34,26,12.0,17,6.0,4.0,2.0,20.0,736
2023-03-21,Vanderbilt,Towson,Home,,14,15,2,21.0,14.0,10.0,24.0,29.0,21.0,23.0,18.0,8.0,3.0,2.0,15.0,25.0,15.0,4.0,19.0,35,25,23.0,19,13.0,8.0,5.0,19.0,736
2023-03-25,Vanderbilt,Old Dominion,Home,,17,7,,24.0,17.0,10.0,27.0,36.0,26.0,21.0,16.0,11.0,4.0,2.0,15.0,18.0,7.0,,7.0,21,17,17.0,20,9.0,9.0,2.0,13.0,736
2023-04-01,Vanderbilt,East Carolina,Away,,10,15,,,10.0,4.0,14.0,30.0,19.0,19.0,13.0,9.0,1.0,,11.0,,15.0,8.0,23.0,24,21,17.0,16,5.0,4.0,1.0,18.0,736
2023-04-08,Vanderbilt,James Madison,Home,,1,18,,24.0,1.0,,1.0,13.0,6.0,22.0,23.0,9.0,4.0,1.0,7.0,17.0,18.0,10.0,28.0,34,25,18.0,16,16.0,5.0,4.0,12.0,736
2023-04-12,Vanderbilt,Coastal Carolina,Away,,13,17,,25.0,13.0,6.0,19.0,31.0,27.0,12.0,15.0,1.0,7.0,4.0,20.0,20.0,17.0,8.0,25.0,36,27,14.0,9,8.0,9.0,3.0,13.0,736
2023-04-22,Vanderbilt,Florida,Away,,6,22,,20.0,6.0,2.0,8.0,23.0,14.0,15.0,14.0,8.0,7.0,1.0,12.0,24.0,22.0,16.0,38.0,33,25,16.0,13,10.0,2.0,1.0,18.0,736
2023-04-29,Vanderbilt,Temple,Home,,12,11,,20.0,12.0,7.0,19.0,27.0,22.0,15.0,18.0,4.0,5.0,2.0,16.0,28.0,11.0,3.0,14.0,27,18,20.0,16,7.0,5.0,1.0,11.0,736
2023-02-10,Vermont,Temple,Away,,5,10,,11.0,5.0,2.0,7.0,18.0,13.0,18.0,19.0,11.0,3.0,,5.0,13.0,10.0,6.0,16.0,22,16,20.0,17,8.0,4.0,2.0,13.0,738
2023-02-18,Vermont,Yale,Away,,6,17,,19.0,6.0,3.0,9.0,14.0,12.0,11.0,22.0,7.0,4.0,2.0,13.0,15.0,17.0,3.0,20.0,43,27,25.0,12,16.0,7.0,3.0,14.0,738
2023-02-22,Vermont,LIU,Away,,9,10,1,29.0,9.0,4.0,13.0,23.0,17.0,21.0,17.0,6.0,4.0,2.0,11.0,19.0,10.0,3.0,13.0,25,21,14.0,17,9.0,5.0,2.0,12.0,738
2023-02-26,Vermont,FDU,Home,,21,3,,11.0,21.0,11.0,32.0,40.0,32.0,16.0,9.0,12.0,6.0,4.0,15.0,14.0,3.0,1.0,4.0,11,8,9.0,23,4.0,3.0,2.0,12.0,738
2023-03-04,Vermont,Fairfield,Home,,8,14,,27.0,8.0,2.0,10.0,28.0,15.0,20.0,23.0,20.0,3.0,2.0,11.0,17.0,14.0,3.0,17.0,25,21,18.0,24,16.0,2.0,2.0,15.0,738
2023-03-07,Vermont,Harvard,Away,,12,7,,21.0,12.0,7.0,19.0,27.0,19.0,25.0,21.0,10.0,2.0,2.0,11.0,15.0,7.0,2.0,9.0,25,20,29.0,19,7.0,5.0,1.0,12.0,738
2023-03-12,Vermont,Siena,Home,,20,6,,13.0,20.0,7.0,27.0,35.0,29.0,9.0,8.0,8.0,5.0,5.0,20.0,19.0,6.0,3.0,9.0,20,14,6.0,8,5.0,2.0,,9.0,738
2023-03-18,Vermont,Bryant,Home,,17,7,,20.0,17.0,7.0,24.0,35.0,25.0,19.0,13.0,17.0,3.0,2.0,14.0,17.0,7.0,3.0,10.0,21,14,13.0,21,6.0,2.0,,14.0,738
2023-03-25,Vermont,UAlbany,Away,,9,12,,27.0,9.0,2.0,11.0,22.0,15.0,22.0,25.0,17.0,3.0,3.0,11.0,25.0,12.0,5.0,17.0,24,20,24.0,23,15.0,3.0,1.0,14.0,738
2023-04-01,Vermont,Binghamton,Away,,10,11,,12.0,10.0,4.0,14.0,19.0,16.0,21.0,20.0,15.0,4.0,3.0,9.0,19.0,11.0,6.0,17.0,24,15,21.0,22,14.0,3.0,3.0,16.0,738
2023-04-08,Vermont,New Hampshire,Home,,16,13,,19.0,16.0,6.0,22.0,37.0,29.0,23.0,10.0,13.0,8.0,3.0,17.0,18.0,13.0,4.0,17.0,26,20,9.0,15,4.0,7.0,2.0,16.0,738
2023-04-15,Vermont,Rutgers,Home,,7,15,,23.0,7.0,4.0,11.0,29.0,20.0,21.0,19.0,13.0,5.0,1.0,13.0,16.0,15.0,9.0,24.0,38,25,19.0,14,13.0,6.0,3.0,13.0,738
2023-04-18,Vermont,Dartmouth,Home,,13,11,,14.0,13.0,4.0,17.0,30.0,21.0,16.0,12.0,16.0,5.0,2.0,11.0,11.0,11.0,2.0,13.0,26,19,11.0,21,5.0,6.0,2.0,16.0,738
2023-04-22,Vermont,UMBC,Away,,12,10,,25.0,12.0,1.0,13.0,32.0,21.0,12.0,10.0,8.0,8.0,5.0,13.0,19.0,10.0,3.0,13.0,32,19,7.0,12,5.0,7.0,3.0,13.0,738
2023-04-29,Vermont,UMass Lowell,Home,,13,5,,13.0,13.0,5.0,18.0,33.0,27.0,22.0,14.0,17.0,6.0,2.0,11.0,19.0,5.0,2.0,7.0,18,13,15.0,23,9.0,5.0,1.0,11.0,738
2023-05-05,Vermont,Binghamton,Home,,10,12,,32.0,10.0,3.0,13.0,21.0,16.0,15.0,19.0,9.0,5.0,2.0,11.0,23.0,12.0,1.0,13.0,29,19,20.0,16,11.0,3.0,3.0,15.0,738
2023-02-11,Villanova,William & Mary,Away,,18,6,,25.0,18.0,13.0,31.0,33.0,28.0,17.0,13.0,8.0,9.0,2.0,17.0,24.0,6.0,3.0,9.0,24,16,17.0,12,5.0,2.0,,10.0,739
2023-02-19,Villanova,Saint Joseph's,Home,,14,13,,23.0,14.0,6.0,20.0,35.0,23.0,16.0,10.0,10.0,5.0,2.0,17.0,13.0,13.0,5.0,18.0,22,19,7.0,16,4.0,7.0,5.0,13.0,739
2023-02-22,Villanova,La Salle,Home,,16,7,,34.0,16.0,11.0,27.0,37.0,23.0,24.0,16.0,10.0,7.0,3.0,16.0,19.0,7.0,2.0,9.0,21,14,17.0,21,2.0,6.0,2.0,10.0,739
2023-02-25,Villanova,Navy,Home,,11,10,1,9.0,11.0,7.0,18.0,23.0,16.0,10.0,20.0,10.0,5.0,2.0,13.0,20.0,10.0,7.0,17.0,28,21,20.0,16,11.0,3.0,2.0,12.0,739
2023-03-05,Villanova,Southern California,Away,,4,15,,20.0,4.0,4.0,8.0,15.0,9.0,17.0,22.0,8.0,2.0,,11.0,21.0,15.0,8.0,23.0,28,19,24.0,15,17.0,8.0,5.0,11.0,739
2023-03-08,Villanova,San Diego St.,Away,,10,9,1,26.0,10.0,6.0,16.0,35.0,25.0,25.0,15.0,17.0,5.0,,13.0,17.0,9.0,7.0,16.0,21,18,25.0,26,10.0,8.0,1.0,10.0,739
2023-03-11,Villanova,Maryland,Home,,6,15,,25.0,6.0,3.0,9.0,16.0,9.0,14.0,17.0,6.0,2.0,,6.0,15.0,15.0,6.0,21.0,39,32,16.0,12,9.0,12.0,5.0,18.0,739
2023-03-15,Villanova,Lafayette,Home,,15,1,,22.0,15.0,6.0,21.0,33.0,21.0,19.0,21.0,9.0,6.0,3.0,15.0,20.0,1.0,1.0,2.0,12,7,15.0,24,3.0,5.0,,3.0,739
2023-03-18,Villanova,Quinnipiac,Home,,16,12,,17.0,16.0,4.0,20.0,38.0,29.0,22.0,18.0,7.0,3.0,1.0,22.0,25.0,12.0,6.0,18.0,26,17,16.0,20,12.0,8.0,4.0,10.0,739
2023-03-22,Villanova,Bucknell,Away,,12,10,,27.0,12.0,7.0,19.0,27.0,20.0,20.0,24.0,12.0,4.0,1.0,16.0,23.0,10.0,9.0,19.0,23,18,23.0,23,17.0,4.0,,10.0,739
2023-04-01,Villanova,Denver,Away,,4,17,,28.0,4.0,3.0,7.0,13.0,9.0,9.0,24.0,6.0,1.0,,9.0,15.0,17.0,8.0,25.0,36,29,19.0,12,14.0,15.0,8.0,15.0,739
2023-04-05,Villanova,UConn,Home,,12,19,,26.0,12.0,6.0,18.0,27.0,21.0,15.0,17.0,9.0,4.0,,13.0,16.0,19.0,12.0,31.0,38,31,19.0,14,9.0,5.0,2.0,21.0,739
2023-04-08,Villanova,Butler,Home,,15,5,,17.0,15.0,8.0,23.0,32.0,24.0,20.0,19.0,8.0,6.0,3.0,15.0,14.0,5.0,3.0,8.0,19,12,13.0,19,7.0,4.0,,9.0,739
2023-04-15,Villanova,Georgetown,Away,,13,12,,20.0,13.0,7.0,20.0,24.0,18.0,7.0,15.0,7.0,5.0,3.0,19.0,22.0,12.0,3.0,15.0,37,27,8.0,10,11.0,12.0,7.0,10.0,739
2023-04-19,Villanova,Xavier,Away,,21,9,,4.0,21.0,10.0,31.0,38.0,30.0,9.0,15.0,8.0,6.0,3.0,14.0,9.0,9.0,2.0,11.0,33,23,17.0,16,5.0,3.0,1.0,19.0,739
2023-04-23,Villanova,Marquette,Home,,8,12,,27.0,8.0,5.0,13.0,32.0,15.0,15.0,24.0,7.0,5.0,2.0,15.0,24.0,12.0,7.0,19.0,34,19,21.0,15,10.0,5.0,2.0,9.0,739
2023-05-05,Villanova,Denver,Home,,7,12,,9.0,7.0,2.0,9.0,17.0,12.0,13.0,15.0,8.0,9.0,4.0,9.0,22.0,12.0,4.0,16.0,21,18,11.0,12,10.0,3.0,2.0,14.0,739
2023-02-10,Virginia,Stanford,Away,,14,11,,17.0,14.0,4.0,18.0,36.0,28.0,9.0,9.0,9.0,4.0,3.0,15.0,18.0,11.0,3.0,14.0,23,18,12.0,14,9.0,6.0,5.0,13.0,746
2023-02-12,Virginia,UC Davis,Home,,16,12,,19.0,16.0,4.0,20.0,42.0,29.0,17.0,13.0,10.0,3.0,1.0,22.0,4.0,12.0,10.0,22.0,29,21,16.0,16,8.0,3.0,2.0,11.0,746
2023-02-18,Virginia,Princeton,Away,,20,11,,22.0,20.0,8.0,28.0,46.0,32.0,11.0,11.0,6.0,5.0,3.0,26.0,20.0,11.0,3.0,14.0,26,17,17.0,11,7.0,6.0,1.0,9.0,746
2023-02-25,Virginia,Louisville,Home,,19,9,,14.0,19.0,5.0,24.0,36.0,23.0,13.0,15.0,6.0,6.0,3.0,19.0,19.0,9.0,2.0,11.0,27,18,10.0,12,6.0,3.0,3.0,13.0,746
2023-03-03,Virginia,Clemson,Home,,16,7,,21.0,16.0,9.0,25.0,36.0,26.0,22.0,19.0,8.0,11.0,5.0,15.0,29.0,7.0,,7.0,27,18,14.0,16,8.0,5.0,1.0,12.0,746
2023-03-05,Virginia,Elon,Home,,18,12,,28.0,18.0,9.0,27.0,29.0,24.0,13.0,12.0,9.0,3.0,2.0,16.0,13.0,12.0,3.0,15.0,25,15,7.0,18,2.0,4.0,2.0,18.0,746
2023-03-11,Virginia,North Carolina,Away,,12,17,,29.0,12.0,1.0,13.0,29.0,20.0,10.0,6.0,,4.0,4.0,9.0,11.0,17.0,6.0,23.0,38,26,7.0,9,3.0,7.0,3.0,24.0,746
2023-03-15,Virginia,Richmond,Away,,15,16,2,6.0,15.0,9.0,24.0,36.0,22.0,11.0,13.0,4.0,7.0,3.0,19.0,13.0,16.0,5.0,21.0,36,23,14.0,17,9.0,4.0,3.0,17.0,746
2023-03-18,Virginia,Pittsburgh,Away,,15,11,,22.0,15.0,11.0,26.0,38.0,27.0,17.0,9.0,7.0,10.0,3.0,21.0,25.0,11.0,4.0,15.0,33,20,15.0,11,6.0,8.0,2.0,9.0,746
2023-03-22,Virginia,James Madison,Away,,8,10,,28.0,8.0,5.0,13.0,25.0,20.0,11.0,8.0,4.0,6.0,3.0,7.0,19.0,10.0,3.0,13.0,28,21,8.0,12,5.0,4.0,3.0,15.0,746
2023-03-25,Virginia,Notre Dame,Home,,16,13,,21.0,16.0,8.0,24.0,29.0,25.0,10.0,9.0,3.0,7.0,4.0,18.0,37.0,13.0,4.0,17.0,26,20,12.0,6,4.0,7.0,4.0,14.0,746
2023-04-01,Virginia,Syracuse,Away,,9,21,,37.0,9.0,7.0,16.0,16.0,14.0,12.0,16.0,4.0,1.0,,11.0,18.0,21.0,12.0,33.0,40,30,14.0,11,7.0,3.0,2.0,21.0,746
2023-04-05,Virginia,VCU,Away,,18,12,,27.0,18.0,10.0,28.0,31.0,27.0,13.0,13.0,6.0,7.0,6.0,19.0,23.0,12.0,4.0,16.0,28,21,9.0,11,6.0,7.0,3.0,16.0,746
2023-04-08,Virginia,Duke,Home,,16,12,,28.0,16.0,7.0,23.0,32.0,25.0,13.0,7.0,10.0,7.0,1.0,15.0,26.0,12.0,4.0,16.0,32,17,13.0,15,6.0,4.0,3.0,17.0,746
2023-04-15,Virginia,Boston College,Away,,13,25,,30.0,13.0,4.0,17.0,30.0,22.0,9.0,7.0,4.0,3.0,2.0,17.0,18.0,25.0,11.0,36.0,43,31,13.0,8,4.0,11.0,5.0,21.0,746
2023-04-20,Virginia,Virginia Tech,Home,,15,10,,34.0,15.0,7.0,22.0,27.0,22.0,14.0,13.0,7.0,5.0,2.0,17.0,23.0,10.0,3.0,13.0,24,18,11.0,11,10.0,6.0,3.0,12.0,746
2023-04-26,Virginia,Notre Dame,Home,,13,15,,11.0,13.0,8.0,21.0,27.0,21.0,11.0,10.0,6.0,6.0,3.0,17.0,16.0,15.0,5.0,20.0,26,20,11.0,10,7.0,2.0,2.0,15.0,746
2023-05-12,Virginia,UAlbany,Home,,14,16,,20.0,14.0,9.0,23.0,31.0,21.0,10.0,12.0,6.0,6.0,3.0,16.0,22.0,16.0,4.0,20.0,35,23,14.0,12,8.0,5.0,4.0,18.0,746
2023-02-11,Virginia Tech,VCU,Away,,14,8,,27.0,14.0,8.0,22.0,24.0,20.0,10.0,12.0,4.0,3.0,3.0,15.0,18.0,8.0,3.0,11.0,24,17,12.0,13,7.0,6.0,3.0,12.0,742
2023-02-15,Virginia Tech,James Madison,Home,,6,8,,8.0,6.0,4.0,10.0,19.0,12.0,11.0,19.0,5.0,2.0,1.0,10.0,7.0,8.0,6.0,14.0,24,18,17.0,7,13.0,1.0,,8.0,742
2023-02-19,Virginia Tech,Mercer,Home,,8,11,,17.0,8.0,2.0,10.0,22.0,15.0,16.0,11.0,11.0,6.0,1.0,8.0,13.0,11.0,6.0,17.0,22,18,11.0,16,5.0,4.0,1.0,15.0,742
2023-02-24,Virginia Tech,North Carolina,Home,,6,10,,14.0,6.0,,6.0,24.0,12.0,9.0,12.0,3.0,1.0,1.0,8.0,10.0,10.0,7.0,17.0,35,25,11.0,5,10.0,9.0,1.0,12.0,742
2023-03-05,Virginia Tech,Syracuse,Away,,5,16,,24.0,5.0,2.0,7.0,25.0,20.0,18.0,17.0,5.0,3.0,,11.0,33.0,16.0,7.0,23.0,36,24,23.0,15,14.0,5.0,2.0,13.0,742
2023-03-08,Virginia Tech,Elon,Away,,17,11,,24.0,17.0,3.0,20.0,28.0,23.0,18.0,16.0,10.0,5.0,3.0,19.0,26.0,11.0,3.0,14.0,26,20,14.0,14,8.0,9.0,3.0,13.0,742
2023-03-11,Virginia Tech,Pittsburgh,Home,,19,6,,24.0,19.0,10.0,29.0,39.0,28.0,13.0,9.0,9.0,6.0,3.0,18.0,28.0,6.0,,6.0,13,12,10.0,14,5.0,5.0,3.0,10.0,742
2023-03-16,Virginia Tech,Notre Dame,Away,,1,14,,25.0,1.0,,1.0,9.0,7.0,9.0,20.0,6.0,1.0,,6.0,27.0,14.0,7.0,21.0,42,29,23.0,8,13.0,6.0,1.0,12.0,742
2023-03-18,Virginia Tech,Akron,Away,,23,4,,17.0,23.0,18.0,41.0,38.0,32.0,21.0,16.0,7.0,4.0,3.0,22.0,21.0,4.0,1.0,5.0,8,6,16.0,17,8.0,4.0,2.0,7.0,742
2023-03-22,Virginia Tech,Mount St. Mary's,Away,,17,5,,20.0,17.0,7.0,24.0,34.0,27.0,23.0,13.0,14.0,7.0,5.0,16.0,11.0,5.0,3.0,8.0,12,10,20.0,20,9.0,3.0,1.0,10.0,742
2023-03-25,Virginia Tech,Boston College,Home,,12,14,,13.0,12.0,4.0,16.0,23.0,20.0,12.0,15.0,6.0,,,14.0,18.0,14.0,9.0,23.0,40,21,16.0,13,5.0,,,16.0,742
2023-04-01,Virginia Tech,Duke,Away,,14,13,3,23.0,14.0,3.0,17.0,35.0,25.0,12.0,14.0,11.0,5.0,4.0,20.0,26.0,13.0,6.0,19.0,31,21,15.0,15,10.0,6.0,2.0,12.0,742
2023-04-08,Virginia Tech,Louisville,Home,,17,7,,19.0,17.0,6.0,23.0,28.0,25.0,15.0,16.0,11.0,4.0,2.0,20.0,18.0,7.0,2.0,9.0,18,14,17.0,15,10.0,2.0,2.0,6.0,742
