Season,Team,Jersey Number,Full Name,Roster Name,First Name,Last Name,Year,Position,Games Played,Games Started,g,gs_2,Goals,Assists,Points,Shots,Shooting Percentage,Shots on Goal,Shots on Goal Percentage,Game Winning Goals,Powerplay Goals,Penalty Kill Goals,Ground Balls,Turnovers,Caused Turnovers,Faceoffs Won,Faceoffs Taken,Faceoff Percentage,pen,Penalties,Goalie Games Played,Goalie Games Started,Goalie Minutes,goals_allowed,GAA,Saves,Save Percentage,rc,yc,clears,att,clear_pct,otg,NCAA id
2023,Saint Joseph's Hawks,35,Griffin Mallory,"Mallory, Griffin",Griffin,Mallory,So,M,4,0,4,0,0,0,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2653102
2023,Saint Joseph's Hawks,14,Christian Marchini,"Marchini, Christian",Christian,Marchini,Fr,M,4,0,4,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2816711
2023,Saint Joseph's Hawks,24,Owen Mehok,"Mehok, Owen",Owen,Mehok,So,ATT,4,0,4,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2653097
2023,Saint Joseph's Hawks,29,Shayne Ryan,"Ryan, Shayne",Shayne,Ryan,So,GK,4,3,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,3,151:50,27,10.67,32,0.542,0,0,0,0,0,0,2653099
2023,Saint Joseph's Hawks,0,Jackson Crutchfield,"Crutchfield, Jackson",Jackson,Crutchfield,Jr,D,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2472576
2023,Saint Joseph's Hawks,22,Samuel Forte,"Forte, Samuel",Samuel,Forte,So,M,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2653095
2023,Saint Joseph's Hawks,46,Danny Gaalaas,"Gaalaas, Danny",Danny,Gaalaas,Fr,LSM,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2816723
2023,Saint Joseph's Hawks,61,David Shew,"Shew, David",David,Shew,Jr,ATT,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2472654
2023,Saint Joseph's Hawks,42,Shawn Wolf,"Wolf, Shawn",Shawn,Wolf,Sr,M,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2311975
2023,Saint Joseph's Hawks,36,Ryan Kemp,"Kemp, Ryan",Ryan,Kemp,Sr,ATT,2,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2311969
2023,Saint Joseph's Hawks,26,Brett Zabransky,"Zabransky, Brett",Brett,Zabransky,Sr,M,2,0,2,0,1,0,1,5,0.2,3,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2311966
2023,Saint Joseph's Hawks,30,Justin Douenias,"Douenias, Justin",Justin,Douenias,Sr,M,2,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2311927
2023,Saint Joseph's Hawks,58,Liam Ferris,"Ferris, Liam",Liam,Ferris,Jr,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2472604
2023,Saint Joseph's Hawks,48,Nick Floyd,"Floyd, Nick",Nick,Floyd,Jr,GK,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7:33,1,7.947,1,0.5,0,0,0,0,0,0,2472599
2023,Saint Joseph's Hawks,31,Patrick Bronander,"Bronander, Patrick",Patrick,Bronander,Jr,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2472594
2023,Saint Joseph's Hawks,53,Giuseppe Morici,"Morici, Giuseppe",Giuseppe,Morici,Fr,FO,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2816714
2023,Saint Joseph's Hawks,15,Gavin Harmon,"Harmon, Gavin",Gavin,Harmon,Jr,ATT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2472579
2023,Saint Joseph's Hawks,34,Tommy Gross,"Gross, Tommy",Tommy,Gross,Fr,GK,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,40:00,8,12,3,0.273,0,0,0,0,0,0,2816713
2023,Saint Joseph's Hawks,23,Colin Zyck,"Zyck, Colin",Colin,Zyck,So,ATT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2653096
2023,Saint Joseph's Hawks,43,Caleb Pallo,"Pallo, Caleb",Caleb,Pallo,So,ATT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2653104
2023,Saint Joseph's Hawks,64,Landon Gelven,"Gelven, Landon",Landon,Gelven,Fr,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2816739
2023,Saint Joseph's Hawks,12,Elliot Morgan,"Morgan, Elliot",Elliot,Morgan,Fr,LSM,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2816710
2023,Siena Saints,41,Jack Cavioli,"Cavioli, Jack",Jack,Cavioli,Jr,M,11,4,11,4,7,3,10,25,0.28,15,0.6,0,0,0,17,10,2,0,0,0,2,120,0,0,,0,0,0,0,0,0,0,0,0,0,2473463
2023,Siena Saints,13,Trevor Marsala,"Marsala, Trevor",Trevor,Marsala,Jr,D,11,11,11,11,0,0,0,1,0,1,1,0,0,0,21,0,20,0,0,0,3,150,0,0,,0,0,0,0,0,0,0,0,0,0,2473453
2023,Siena Saints,48,Sean Miller,"Miller, Sean",Sean,Miller,So,FO,11,0,11,0,0,0,0,0,0,0,0,0,0,0,14,2,2,42,107,0.393,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2659910
2023,Siena Saints,14,Christopher Yanchoris,"Yanchoris, Christopher",Christopher,Yanchoris,Sr,GK,11,11,11,11,0,1,1,0,0,0,0,0,0,0,33,7,11,0,0,0,0,0,11,11,663:48,130,11.751,135,0.509,0,0,0,0,0,0,2113425
2023,Siena Saints,33,George Rusnak,"Rusnak, George",George,Rusnak,Sr,ATT,11,10,11,10,15,14,29,68,0.221,38,0.559,0,1,0,22,24,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2113433
2023,Siena Saints,44,Christian Watts,"Watts, Christian",Christian,Watts,Sr,M,11,11,11,11,24,4,28,93,0.258,55,0.591,2,6,0,6,6,0,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2113451
2023,Siena Saints,15,Brian Mack,"Mack, Brian",Brian,Mack,Jr,D,11,10,11,10,0,2,2,1,0,0,0,0,0,0,22,3,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2473467
2023,Siena Saints,1,Patrick Linton,"Linton, Patrick",Patrick,Linton,Fr,M,11,0,11,0,0,0,0,1,0,0,0,0,0,0,5,2,2,0,0,0,2,60,0,0,,0,0,0,0,0,0,0,0,0,0,2804756
2023,Siena Saints,36,Rocco Barbero,"Barbero, Rocco",Rocco,Barbero,Jr,ATT,11,0,11,0,5,0,5,14,0.357,10,0.714,0,0,0,2,3,1,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2485243
2023,Siena Saints,20,Pratt Reynolds,"Reynolds, Pratt",Pratt,Reynolds,So,ATT,11,9,11,9,22,1,23,91,0.242,52,0.571,0,1,0,23,10,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2659875
2023,Siena Saints,22,Colin Gleason,"Gleason, Colin",Colin,Gleason,Sr,ATT,11,1,11,1,7,5,12,17,0.412,9,0.529,0,1,0,2,14,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304524
2023,Siena Saints,30,Ryan McCarthy,"McCarthy, Ryan",Ryan,McCarthy,So,ATT,11,10,11,10,15,19,34,45,0.333,29,0.644,0,0,0,15,15,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2659881
2023,Siena Saints,27,Andrew Rooney,"Rooney, Andrew",Andrew,Rooney,So,D,11,11,11,11,0,0,0,0,0,0,0,0,0,0,26,1,8,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2659878
2023,Siena Saints,25,Hunter Pemrick,"Pemrick, Hunter",Hunter,Pemrick,Sr,M,10,1,10,1,1,2,3,2,0.5,2,1,1,0,0,2,1,4,0,0,0,3,120,0,0,,0,0,0,0,0,0,0,0,0,0,2304559
2023,Siena Saints,5,Jack Erb,"Erb, Jack",Jack,Erb,Jr,M,10,8,10,8,1,5,6,18,0.056,8,0.444,0,0,0,11,7,1,0,0,0,2,60,0,0,,0,0,0,0,0,0,0,0,0,0,2473315
2023,Siena Saints,19,Liam Hassett,"Hassett, Liam",Liam,Hassett,So,M,10,0,10,0,3,1,4,20,0.15,14,0.7,0,0,0,5,1,2,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2659891
2023,Siena Saints,29,Rocco Santillo,"Santillo, Rocco",Rocco,Santillo,Sr,M,10,1,10,1,4,3,7,25,0.16,9,0.36,0,0,0,3,4,0,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2143370
2023,Siena Saints,16,Zac Schuette,"Schuette, Zac",Zac,Schuette,Sr,ATT,10,10,10,10,14,14,28,49,0.286,31,0.633,1,1,0,6,14,0,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,1,2138444
2023,Siena Saints,45,Sam DiChristina,"DiChristina, Sam",Sam,DiChristina,Sr,D,9,0,9,0,1,0,1,2,0.5,1,0.5,0,0,0,6,0,2,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2304633
2023,Siena Saints,88,Sean Jeffrey,"Jeffrey, Sean",Sean,Jeffrey,Jr,D,9,0,9,0,1,1,2,4,0.25,1,0.25,0,0,0,22,2,7,0,0,0,2,120,0,0,,0,0,0,0,0,0,0,0,0,0,2473461
2023,Siena Saints,37,Matt Edell,"Edell, Matt",Matt,Edell,Jr,M,9,0,9,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,120,0,0,,0,0,0,0,0,0,0,0,0,0,2473462
2023,Siena Saints,23,Mark Cummins,"Cummins, Mark",Mark,Cummins,So,D,8,0,8,0,0,1,1,1,0,0,0,0,0,0,8,1,6,0,0,0,2,120,0,0,,0,0,0,0,0,0,0,0,0,0,2659876
2023,Siena Saints,26,Travis Fry,"Fry, Travis",Travis,Fry,Fr,ATT,7,1,7,1,4,0,4,9,0.444,7,0.778,1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2804802
2023,Siena Saints,3,Dylan Pape,"Pape, Dylan",Dylan,Pape,Sr,FO,7,0,7,0,0,0,0,1,0,1,1,0,0,0,41,3,1,77,146,0.527,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2304517
2023,Siena Saints,49,Will Edell,"Edell, Will",Will,Edell,Jr,ATT,5,1,5,1,1,0,1,11,0.091,4,0.364,0,0,0,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2470346
2023,Siena Saints,50,R.J. Ihlefeld,"Ihlefeld, R.J.",R.J.,Ihlefeld,Fr,LSM,5,0,5,0,0,0,0,0,0,0,0,0,0,0,14,5,4,1,5,0.2,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2804804
2023,Siena Saints,28,Nick Papagalis,"Papagalis, Nick",Nick,Papagalis,So,FO,5,0,5,0,0,0,0,1,0,0,0,0,0,0,3,2,0,9,26,0.346,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2659880
2023,Siena Saints,0,Jack Young,"Young, Jack",Jack,Young,Sr,D,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304612
2023,Siena Saints,24,Colby LeBlanc,"LeBlanc, Colby",Colby,LeBlanc,Fr,M,3,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2804806
2023,Siena Saints,31,Ethan Eckert,"Eckert, Ethan",Ethan,Eckert,Jr,D,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2473460
2023,Siena Saints,10,Chris Kiely,"Kiely, Chris",Chris,Kiely,Sr,M,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304567
2023,Siena Saints,7,Jack Clifford,"Clifford, Jack",Jack,Clifford,So,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2659843
2023,Siena Saints,34,Jack Cheney,"Cheney, Jack",Jack,Cheney,Sr,ATT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304611
2023,Siena Saints,9,Vito DeBellis,"DeBellis, Vito",Vito,DeBellis,Fr,GK,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2804795
2023,Siena Saints,12,Caden Kramer,"Kramer, Caden",Caden,Kramer,Fr,LSM,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2804805
2023,Siena Saints,2,Gavin Blenk,"Blenk, Gavin",Gavin,Blenk,Fr,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2804791
2023,Siena Saints,32,Stephen Rinck,"Rinck, Stephen",Stephen,Rinck,Sr,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2304570
2023,Siena Saints,43,Xander Derkatz,"Derkatz, Xander",Xander,Derkatz,Fr,ATT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2804798
2023,Siena Saints,18,Maximo Fenn,"Fenn, Maximo",Maximo,Fenn,Fr,FO,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2804801
2023,Siena Saints,21,Andrew Arcuri,"Arcuri, Andrew",Andrew,Arcuri,Jr,GK,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2473455
2023,St. Bonaventure Bonnies,4,Anthony Cimino,"Cimino, Anthony",Anthony,Cimino,So,ATT,11,1,11,1,3,6,9,15,0.2,10,0.667,0,0,0,1,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652499
2023,St. Bonaventure Bonnies,15,Drew Kenney,"Kenney, Drew",Drew,Kenney,So,ATT,11,7,11,7,2,4,6,20,0.1,8,0.4,0,0,0,0,8,1,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2652505
2023,St. Bonaventure Bonnies,25,Conor Murphy,"Murphy, Conor",Conor,Murphy,So,ATT,11,5,11,5,5,3,8,26,0.192,16,0.615,0,1,0,5,10,0,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2652479
2023,St. Bonaventure Bonnies,30,Cam Germain,"Germain, Cam",Cam,Germain,Jr,D,11,9,11,9,0,0,0,1,0,0,0,0,0,0,18,3,6,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2487382
2023,St. Bonaventure Bonnies,93,Kaden Brennan,"Brennan, Kaden",Kaden,Brennan,So,M,11,1,11,1,2,0,2,4,0.5,3,0.75,0,0,0,3,3,3,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2808182
2023,St. Bonaventure Bonnies,6,Nick Porfilio,"Porfilio, Nick",Nick,Porfilio,Jr,D,11,3,11,3,0,0,0,2,0,2,1,0,0,0,8,1,2,0,2,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2487378
2023,St. Bonaventure Bonnies,72,Mark Belles,"Belles, Mark",Mark,Belles,Sr,ATT,11,10,11,10,7,5,12,20,0.35,12,0.6,0,0,0,15,18,3,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2318774
2023,St. Bonaventure Bonnies,19,Brady Wijbrandts,"Wijbrandts, Brady",Brady,Wijbrandts,Sr,ATT,11,0,11,0,1,0,1,4,0.25,3,0.75,0,0,0,20,6,5,0,1,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2318767
2023,St. Bonaventure Bonnies,3,Quinn Nolan,"Nolan, Quinn",Quinn,Nolan,Fr,M,11,2,11,2,3,0,3,10,0.3,4,0.4,0,0,0,68,6,1,119,226,0.527,7,240,0,0,,0,0,0,0,0,0,0,0,0,0,2808154
2023,St. Bonaventure Bonnies,21,Jake Rosa,"Rosa, Jake",Jake,Rosa,Sr,M,11,10,11,10,19,10,29,66,0.288,45,0.682,0,1,0,14,12,2,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2318732
2023,St. Bonaventure Bonnies,17,Patrick Carpenter,"Carpenter, Patrick",Patrick,Carpenter,Fr,M,11,5,11,5,5,1,6,30,0.167,12,0.4,0,0,0,1,8,1,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2808158
2023,St. Bonaventure Bonnies,7,Cristofero Cucciuffo,"Cucciuffo, Cristofero",Cristofero,Cucciuffo,Fr,GK,11,10,11,10,0,0,0,1,0,0,0,0,0,0,16,16,1,0,0,0,0,0,11,10,550:11,134,14.613,116,0.464,0,0,0,0,0,0,2808155
2023,St. Bonaventure Bonnies,9,Austin Blumbergs,"Blumbergs, Austin",Austin,Blumbergs,Sr,ATT,11,4,11,4,4,0,4,32,0.125,17,0.531,0,0,0,7,7,1,0,0,0,3,120,0,0,,0,0,0,0,0,0,0,0,0,0,2114209
2023,St. Bonaventure Bonnies,43,Zack Belter,"Belter, Zack",Zack,Belter,Sr,D,11,11,11,11,0,0,0,4,0,2,0.5,0,0,0,15,10,12,0,0,0,10,690,0,0,,0,0,0,0,0,0,0,0,0,0,2114222
2023,St. Bonaventure Bonnies,51,Sean Westley,"Westley, Sean",Sean,Westley,Sr,ATT,11,11,11,11,17,11,28,63,0.27,37,0.587,1,0,1,19,10,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2114224
2023,St. Bonaventure Bonnies,34,Caleb Barnard,"Barnard, Caleb",Caleb,Barnard,So,M,10,0,10,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2652530
2023,St. Bonaventure Bonnies,5,Andrew Hersey,"Hersey, Andrew",Andrew,Hersey,Sr,DM,10,2,10,2,0,0,0,2,0,0,0,0,0,0,19,5,2,0,0,0,2,60,0,0,,0,0,0,0,0,0,0,0,0,0,2114206
2023,St. Bonaventure Bonnies,45,Ryan Olan,"Olan, Ryan",Ryan,Olan,So,M,10,1,10,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,120,0,0,,0,0,0,0,0,0,0,0,0,0,2652514
2023,St. Bonaventure Bonnies,22,Owen Tasse,"Tasse, Owen",Owen,Tasse,Fr,LSM,10,1,10,1,1,0,1,5,0.2,3,0.6,0,0,0,7,5,3,0,0,0,3,150,0,0,,0,0,0,0,0,0,0,0,0,0,2808160
2023,St. Bonaventure Bonnies,13,Josh Rosa,"Rosa, Josh",Josh,Rosa,So,ATT,9,0,9,0,1,1,2,3,0.333,3,1,0,0,0,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652504
2023,St. Bonaventure Bonnies,33,Kyle Pepper,"Pepper, Kyle",Kyle,Pepper,So,M,9,5,9,5,7,3,10,27,0.259,14,0.519,0,0,0,7,4,0,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2652513
2023,St. Bonaventure Bonnies,37,Jake Emmick,"Emmick, Jake",Jake,Emmick,Sr,ATT,8,1,8,1,1,1,2,9,0.111,5,0.556,0,0,0,2,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2318770
2023,St. Bonaventure Bonnies,8,Adam Shank,"Shank, Adam",Adam,Shank,Sr,M,8,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,120,0,0,,0,0,0,0,0,0,0,0,0,0,2318769
2023,St. Bonaventure Bonnies,12,David Steria,"Steria, David",David,Steria,Sr,D,8,6,8,6,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,2,60,0,0,,0,0,0,0,0,0,0,0,0,0,2114190
2023,St. Bonaventure Bonnies,77,Aiden MacDonell,"MacDonell, Aiden",Aiden,MacDonell,So,D,8,3,8,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,180,0,0,,0,0,0,0,0,0,0,0,0,0,2652533
2023,St. Bonaventure Bonnies,91,Ben Garcia,"Garcia, Ben",Ben,Garcia,Sr,M,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2318775
2023,St. Bonaventure Bonnies,23,Connor Steria,"Steria, Connor",Connor,Steria,Jr,M,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2487380
2023,St. Bonaventure Bonnies,24,Aidan Smith,"Smith, Aidan",Aidan,Smith,Fr,FO,6,0,6,0,1,0,1,1,1,1,1,0,0,0,11,0,0,20,51,0.392,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2808179
2023,St. Bonaventure Bonnies,59,Cole Tucker,"Tucker, Cole",Cole,Tucker,Fr,M,6,0,6,0,1,0,1,2,0.5,2,1,0,1,0,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2808181
2023,St. Bonaventure Bonnies,88,Will McKay,"McKay, Will",Will,McKay,So,M,6,0,6,0,1,0,1,5,0.2,3,0.6,0,0,0,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652516
2023,St. Bonaventure Bonnies,26,Tage Hoeg,"Hoeg, Tage",Tage,Hoeg,Jr,M,4,0,4,0,1,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2487381
2023,St. Bonaventure Bonnies,11,Brett Chiodo,"Chiodo, Brett",Brett,Chiodo,Sr,M,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2318766
2023,St. Bonaventure Bonnies,28,Zach Owens,"Owens, Zach",Zach,Owens,Sr,ATT,4,1,4,1,4,0,4,15,0.267,8,0.533,0,0,0,2,2,0,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2114198
2023,St. Bonaventure Bonnies,50,Conan Lynch,"Lynch, Conan",Conan,Lynch,Sr,GK,4,1,4,1,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,4,1,98:27,23,14.017,12,0.343,0,0,0,0,0,0,2318773
2023,St. Bonaventure Bonnies,32,Atkin Dwyer,"Dwyer, Atkin",Atkin,Dwyer,So,D,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652527
2023,St. Bonaventure Bonnies,18,Tom Fox,"Fox, Tom",Tom,Fox,So,M,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2652482
2023,St. Bonaventure Bonnies,82,Joey Paterno,"Paterno, Joey",Joey,Paterno,Sr,ATT,2,0,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2318793
2023,St. Bonaventure Bonnies,40,Connor Robinson,"Robinson, Connor",Connor,Robinson,So,GK,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12:42,5,23.622,1,0.167,0,0,0,0,0,0,2466225
2023,St. Bonaventure Bonnies,10,Cameron Viavada,"Viavada, Cameron",Cameron,Viavada,Fr,LSM,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2808156
2023,St. John's (NY) Red Storm,23,Jackson Klein,"Klein, Jackson",Jackson,Klein,Jr,DM,11,0,11,0,0,1,1,0,0,0,0,0,0,0,14,5,10,1,8,0.125,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2487535
2023,St. John's (NY) Red Storm,39,Harry Noel,"Noel, Harry",Harry,Noel,Fr,D,11,11,11,11,0,0,0,2,0,0,0,0,0,0,23,4,7,0,0,0,5,270,0,0,,0,0,0,0,0,0,0,0,0,0,2813983
2023,St. John's (NY) Red Storm,17,Jake Wright,"Wright, Jake",Jake,Wright,Fr,ATT,11,1,11,1,0,1,1,9,0,3,0.333,0,0,0,4,4,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2813967
2023,St. John's (NY) Red Storm,44,Gavin Legg,"Legg, Gavin",Gavin,Legg,Sr,D,11,0,11,0,4,2,6,13,0.308,6,0.462,0,0,0,24,11,15,9,57,0.158,6,240,0,0,,0,0,0,0,0,0,0,0,0,0,1973728
2023,St. John's (NY) Red Storm,47,Braeden Pratt,"Pratt, Braeden",Braeden,Pratt,So,D,11,11,11,11,0,0,0,1,0,1,1,0,0,0,15,6,7,0,0,0,1,30,0,0,,0,0,0,0,0,0,0,0,0,0,2675708
2023,St. John's (NY) Red Storm,3,Sean Duffy,"Duffy, Sean",Sean,Duffy,Sr,M,11,11,11,11,16,2,18,65,0.246,33,0.508,0,2,0,7,16,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2133736
2023,St. John's (NY) Red Storm,19,Caiden Vlasimsky,"Vlasimsky, Caiden",Caiden,Vlasimsky,So,M,11,11,11,11,9,5,14,44,0.205,20,0.455,0,0,0,8,17,1,0,0,0,2,90,0,0,,0,0,0,0,0,0,0,0,0,0,2654894
2023,St. John's (NY) Red Storm,7,Connor Kalmus,"Kalmus, Connor",Connor,Kalmus,Sr,ATT,11,11,11,11,18,1,19,56,0.321,35,0.625,0,3,0,17,8,2,0,0,0,1,60,0,0,,0,0,0,0,0,0,0,0,0,0,2305694
