season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2022,Villanova,739,26.0,Olivia Piccirilli,Olivia Piccirilli,Olivia,Piccirilli,Sr,ATT,15.0,3.0,17.0,2.0,19.0,28.0,26.0,1.0,7311321,3.0,4.0,12.0,2.0,2.0,1.0
2022,Villanova,739,8.0,Jenna Greason,Jenna Greason,Jenna,Greason,So,ATT,8.0,1.0,1.0,,1.0,2.0,2.0,1.0,7311322,1.0,2.0,5.0,1.0,,
2022,Villanova,739,37.0,Kayla Gulmi,Kayla Gulmi,Kayla,Gulmi,So,ATT,14.0,0.0,2.0,10.0,12.0,8.0,6.0,,7311496,,2.0,3.0,,,
2022,Villanova,739,9.0,Jenna Pastore,Jenna Pastore,Jenna,Pastore,So,M,11.0,3.0,3.0,,3.0,6.0,5.0,2.0,7311881,1.0,1.0,6.0,1.0,1.0,4.0
2022,Villanova,739,32.0,Megan Reilly,Megan Reilly,Megan,Reilly,Fr,M,13.0,1.0,3.0,2.0,5.0,5.0,5.0,2.0,7547950,6.0,5.0,5.0,2.0,2.0,5.0
2022,Villanova,739,34.0,Sydney Pappas,Sydney Pappas,Sydney,Pappas,Fr,ATT,16.0,11.0,32.0,3.0,35.0,70.0,54.0,1.0,7547952,9.0,8.0,15.0,21.0,7.0,2.0
2022,Villanova,739,40.0,Bella Roberson,Bella Roberson,Bella,Roberson,Fr,ATT,3.0,0.0,,,0.0,,,,7547955,,,1.0,,,
2022,Villanova,739,42.0,Faith Graves,Faith Graves,Faith,Graves,Fr,ATT,1.0,0.0,,,0.0,,,,7547957,,,2.0,,,
2022,Villanova,739,25.0,Maddy Stoddard,Maddy Stoddard,Maddy,Stoddard,Fr,D,14.0,8.0,,,0.0,,,4.0,7551827,13.0,7.0,2.0,,,
2022,Villanova,739,30.0,Cara Moreau,Cara Moreau,Cara,Moreau,Jr,ATT,16.0,15.0,8.0,13.0,21.0,22.0,16.0,1.0,7547947,10.0,8.0,16.0,2.0,,8.0
2022,Villanova,739,4.0,Caroline Keane,Caroline Keane,Caroline,Keane,Fr,M,6.0,1.0,,,0.0,,,2.0,7547911,2.0,,1.0,,,1.0
2022,Villanova,739,38.0,Grace Gately,Grace Gately,Grace,Gately,Fr,ATT,7.0,0.0,,1.0,1.0,2.0,1.0,1.0,7547953,1.0,1.0,4.0,1.0,,
2022,Villanova,739,45.0,Cate Gallagher,Cate Gallagher,Cate,Gallagher,Fr,GK,2.0,0.0,,,0.0,,,,7547928,,1.0,,,,
2022,Villanova,739,20.0,Sami Carey,Sami Carey,Sami,Carey,Fr,ATT,16.0,3.0,11.0,10.0,21.0,29.0,22.0,1.0,7547905,3.0,8.0,20.0,2.0,2.0,
2022,Virginia,746,15.0,Aubrey Williams,Aubrey Williams,Aubrey,Williams,So,M,20.0,20.0,1.0,,1.0,3.0,1.0,3.0,7315280,33.0,3.0,5.0,2.0,1.0,149.0
2022,Virginia,746,19.0,Annie Dyson,Annie Dyson,Annie,Dyson,Sr,,11.0,10.0,8.0,9.0,17.0,21.0,12.0,10.0,7316250,12.0,10.0,15.0,5.0,2.0,43.0
2022,Virginia,746,7.0,Mackenzie Hoeg,Mackenzie Hoeg,Mackenzie,Hoeg,So,M,20.0,14.0,28.0,12.0,40.0,46.0,39.0,12.0,7319601,26.0,23.0,15.0,6.0,5.0,34.0
2022,Virginia,746,36.0,Ellena Schildmeyer,Ellena Schildmeyer,Ellena,Schildmeyer,So,M,20.0,20.0,,,0.0,,,13.0,7316283,22.0,23.0,5.0,,,
2022,Virginia,746,28.0,Maggie Bostain,Maggie Bostain,Maggie,Bostain,So,M,20.0,12.0,2.0,1.0,3.0,9.0,4.0,15.0,7318323,46.0,30.0,9.0,1.0,,9.0
2022,Virginia,746,31.0,Ashley West,Ashley West,Ashley,West,So,GK,3.0,0.0,,,0.0,,,,7315021,,1.0,,,,
2022,Virginia,746,37.0,Myla Grace Barnett,Myla Grace Barnett,Myla Grace,Barnett,Sr,,20.0,11.0,,,0.0,1.0,,10.0,7315094,10.0,13.0,13.0,,,
2022,Virginia,746,2.0,Devon Whitaker,Devon Whitaker,Devon,Whitaker,So,M,20.0,20.0,,,0.0,,,9.0,7317610,28.0,17.0,7.0,,,1.0
2022,Virginia,746,38.0,Lilly Emery Baum,Lilly Emery Baum,Lilly Emery,Baum,Sr,,1.0,0.0,,,0.0,,,,7318489,,1.0,1.0,,,
2022,Virginia,746,14.0,Morgan Schwab,Morgan Schwab,Morgan,Schwab,So,ATT,20.0,20.0,21.0,36.0,57.0,55.0,41.0,5.0,7314047,19.0,11.0,23.0,9.0,4.0,13.0
2022,Virginia,746,8.0,Jaime Biskup,Jaime Biskup,Jaime,Biskup,Jr,M,20.0,5.0,26.0,4.0,30.0,73.0,48.0,1.0,7311171,6.0,9.0,16.0,15.0,7.0,1.0
2022,Virginia,746,29.0,Braeden Dial,Braeden Dial,Braeden,Dial,Sr,ATT,19.0,1.0,13.0,6.0,19.0,33.0,19.0,1.0,7312887,3.0,2.0,11.0,4.0,,
2022,Virginia,746,23.0,Kiki Shaw,Kiki Shaw,Kiki,Shaw,Jr,M,20.0,13.0,20.0,7.0,27.0,50.0,35.0,7.0,7313107,15.0,14.0,14.0,6.0,3.0,47.0
2022,Virginia,746,25.0,Courtlynne Caskin,Courtlynne Caskin,Courtlynne,Caskin,Sr,,6.0,3.0,8.0,5.0,13.0,13.0,12.0,,7313283,2.0,1.0,7.0,3.0,2.0,14.0
2022,Virginia,746,5.0,Rachel Clark,Rachel Clark,Rachel,Clark,Fr,M,20.0,14.0,64.0,11.0,75.0,119.0,90.0,3.0,7548529,6.0,13.0,32.0,26.0,16.0,6.0
2022,Virginia,746,12.0,Payton Meister,Payton Meister,Payton,Meister,Fr,D,5.0,0.0,,,0.0,,,2.0,7548543,,1.0,1.0,,,
2022,Virginia,746,21.0,Kate Miller,Kate Miller,Kate,Miller,Fr,ATT,20.0,0.0,27.0,8.0,35.0,58.0,42.0,1.0,7548544,3.0,9.0,15.0,5.0,3.0,
2022,Virginia,746,3.0,Nina Garfinkel,Nina Garfinkel,Nina,Garfinkel,Sr,D,20.0,20.0,,,0.0,,,7.0,7575873,23.0,12.0,7.0,,,
2022,Virginia,746,16.0,Ashlyn McGovern,Ashlyn McGovern,Ashlyn,McGovern,Sr,,20.0,20.0,63.0,8.0,71.0,136.0,85.0,4.0,7575875,23.0,16.0,27.0,39.0,20.0,2.0
2022,Virginia,746,6.0,Abby Jansen,Abby Jansen,Abby,Jansen,Fr,GK,9.0,0.0,,,0.0,,,,7548530,,1.0,,,,
2022,Virginia,746,72.0,Ashley Vernon,Ashley Vernon,Ashley,Vernon,Jr,GK,20.0,20.0,,,0.0,,,3.0,7548526,,30.0,5.0,,,1.0
2022,Virginia,746,27.0,Morgan Koeneke,Morgan Koeneke,Morgan,Koeneke,Fr,ATT,1.0,0.0,,,0.0,,,1.0,7548568,,,,,,
2022,Virginia,746,16.0,Megan Gordon,Megan Gordon,Megan,Gordon,Sr,,19.0,17.0,1.0,1.0,2.0,1.0,1.0,15.0,7548569,18.0,15.0,6.0,,,2.0
2022,Virginia,746,10.0,Maureen Duffy,Maureen Duffy,Maureen,Duffy,Fr,M,12.0,0.0,3.0,,3.0,3.0,3.0,1.0,7548556,1.0,1.0,2.0,,,1.0
2022,Virginia,746,9.0,Shannon Garvey,Shannon Garvey,Shannon,Garvey,Fr,D,5.0,0.0,,,0.0,,,,7548554,1.0,,1.0,,,
2022,Virginia,746,11.0,Abby Manalang,Abby Manalang,Abby,Manalang,Fr,M,17.0,0.0,,2.0,2.0,9.0,1.0,2.0,7548566,2.0,5.0,4.0,3.0,,15.0
2022,Virginia Tech,742,29.0,Lilly Kannapell,Lilly Kannapell,Lilly,Kannapell,So,GK,7.0,0.0,,,0.0,,,,7318594,,1.0,4.0,,,
2022,Virginia Tech,742,37.0,Sydney Golini,Sydney Golini,Sydney,Golini,So,D,18.0,18.0,,,0.0,,,14.0,7315374,28.0,20.0,2.0,,,3.0
2022,Virginia Tech,742,9.0,Bridget Noonan,Bridget Noonan,Bridget,Noonan,So,M,2.0,0.0,,,0.0,1.0,1.0,,7318691,,,1.0,1.0,,
2022,Virginia Tech,742,39.0,Emma Monte,Emma Monte,Emma,Monte,So,M,12.0,1.0,,,0.0,,,4.0,7316322,7.0,4.0,2.0,,,
2022,Virginia Tech,742,7.0,Grace Nelson,Grace Nelson,Grace,Nelson,Sr,M,15.0,0.0,7.0,1.0,8.0,10.0,10.0,5.0,7319682,11.0,6.0,3.0,1.0,1.0,4.0
2022,Virginia Tech,742,11.0,Grace New,Grace New,Grace,New,Jr,ATT,4.0,0.0,,,0.0,1.0,,,7317925,,,1.0,,,
2022,Virginia Tech,742,2.0,Kayla Rinaldi,Kayla Rinaldi,Kayla,Rinaldi,So,M,4.0,0.0,,1.0,1.0,,,,7316499,,1.0,2.0,,,2.0
2022,Virginia Tech,742,38.0,Maddie Hoffman,Maddie Hoffman,Maddie,Hoffman,Sr,ATT,1.0,0.0,,,0.0,1.0,1.0,,7318238,,,,,,
2022,Virginia Tech,742,15.0,Paige Tyson,Paige Tyson,Paige,Tyson,Jr,ATT,17.0,11.0,24.0,6.0,30.0,46.0,32.0,5.0,7319183,9.0,13.0,12.0,,,18.0
2022,Virginia Tech,742,32.0,Lizzie Lohrer,Lizzie Lohrer,Lizzie,Lohrer,Sr,D,18.0,17.0,,,0.0,,,13.0,7318335,23.0,16.0,3.0,,,1.0
2022,Virginia Tech,742,20.0,Ashley O'Byrne,Ashley O'Byrne,Ashley,O'Byrne,So,D,2.0,0.0,,,0.0,,,1.0,7316032,,1.0,,,,
2022,Virginia Tech,742,16.0,Gracie Kennedy,Gracie Kennedy,Gracie,Kennedy,So,ATT,6.0,0.0,1.0,2.0,3.0,1.0,1.0,,7317489,1.0,1.0,3.0,,,1.0
2022,Virginia Tech,742,10.0,Mary Griffin,Mary Griffin,Mary,Griffin,Jr,D,18.0,18.0,,,0.0,2.0,,18.0,7317517,22.0,31.0,1.0,1.0,,2.0
2022,Virginia Tech,742,12.0,Kacie Hanson,Kacie Hanson,Kacie,Hanson,So,D,18.0,17.0,,1.0,1.0,,,4.0,7318417,6.0,13.0,4.0,,,2.0
2022,Virginia Tech,742,6.0,Michaela McCarthy,Michaela McCarthy,Michaela,McCarthy,Jr,D,2.0,0.0,,,0.0,,,,7313902,1.0,,,,,
2022,Virginia Tech,742,22.0,Whitney Liebler,Whitney Liebler,Whitney,Liebler,So,ATT,18.0,16.0,24.0,29.0,53.0,60.0,40.0,1.0,7311953,14.0,14.0,30.0,2.0,1.0,2.0
2022,Virginia Tech,742,23.0,Sara Goodwin,Sara Goodwin,Sara,Goodwin,Sr,ATT,7.0,0.0,4.0,2.0,6.0,9.0,5.0,,7311003,,2.0,3.0,3.0,2.0,
2022,Virginia Tech,742,30.0,Claire Schotta,Claire Schotta,Claire,Schotta,So,M,13.0,0.0,15.0,1.0,16.0,33.0,25.0,1.0,7311254,,1.0,14.0,9.0,3.0,
2022,Virginia Tech,742,17.0,Jordan Tilley,Jordan Tilley,Jordan,Tilley,Sr,D,18.0,18.0,,,0.0,,,23.0,7312290,23.0,37.0,5.0,,,1.0
2022,Virginia Tech,742,19.0,Jacelyn Lazore,Jacelyn Lazore,Jacelyn,Lazore,Jr,ATT,3.0,0.0,,,0.0,1.0,1.0,,7312305,,,1.0,1.0,,
2022,Virginia Tech,742,40.0,Kennedy Lynch,Kennedy Lynch,Kennedy,Lynch,Sr,M,3.0,0.0,,,0.0,1.0,1.0,,7314640,,,,,,
2022,Virginia Tech,742,34.0,Sophie Student,Sophie Student,Sophie,Student,So,M,18.0,18.0,38.0,12.0,50.0,88.0,61.0,19.0,7313131,10.0,32.0,20.0,13.0,8.0,80.0
2022,Virginia Tech,742,45.0,Kayla Frank,Kayla Frank,Kayla,Frank,Jr,M,18.0,13.0,8.0,9.0,17.0,29.0,19.0,11.0,7550224,18.0,15.0,13.0,3.0,1.0,35.0
2022,Virginia Tech,742,4.0,Olivia Vergano,Olivia Vergano,Olivia,Vergano,Fr,M,17.0,16.0,40.0,5.0,45.0,83.0,65.0,8.0,7550226,38.0,16.0,34.0,8.0,4.0,73.0
2022,Virginia Tech,742,1.0,Morgan Berman,Morgan Berman,Morgan,Berman,Sr,GK,18.0,18.0,,,0.0,,,6.0,7550196,,28.0,5.0,,,
2022,Virginia Tech,742,43.0,Blair Guy,Blair Guy,Blair,Guy,Fr,M,2.0,0.0,1.0,,1.0,4.0,2.0,,7550203,,,1.0,1.0,,
2022,Virginia Tech,742,47.0,Katie McCarthy,Katie McCarthy,Katie,McCarthy,Fr,M,2.0,0.0,1.0,,1.0,1.0,1.0,,7550205,,,1.0,,,
2022,Virginia Tech,742,46.0,Sam Rippley,Sam Rippley,Sam,Rippley,Sr,M,7.0,1.0,7.0,2.0,9.0,9.0,8.0,3.0,7550198,5.0,4.0,5.0,1.0,1.0,12.0
2022,Virginia Tech,742,26.0,Hannah Mardiney,Hannah Mardiney,Hannah,Mardiney,Sr,ATT,18.0,16.0,16.0,6.0,22.0,32.0,22.0,1.0,7550195,2.0,8.0,11.0,3.0,1.0,
2022,Virginia Tech,742,25.0,Maura O'Malley,Maura O'Malley,Maura,O'Malley,Fr,M,4.0,0.0,,,0.0,5.0,2.0,1.0,7550201,,2.0,,,,
2022,Virginia Tech,742,24.0,Elizabeth Labbe,Elizabeth Labbe,Elizabeth,Labbe,Fr,D,4.0,0.0,,,0.0,,,1.0,7550200,,4.0,,,,
2022,Virginia Tech,742,14.0,Mia Mangin,Mia Mangin,Mia,Mangin,Fr,M,4.0,0.0,,,0.0,,,1.0,7550199,1.0,2.0,1.0,,,
2022,Virginia Tech,742,13.0,Sarah Lubnow,Sarah Lubnow,Sarah,Lubnow,Sr,ATT,18.0,18.0,46.0,17.0,63.0,111.0,75.0,6.0,7550197,13.0,12.0,29.0,18.0,6.0,1.0
2022,Wagner,748,24.0,Ryan Murphy,Ryan Murphy,Ryan,Murphy,So,D,2.0,2.0,,,0.0,,,2.0,7315530,,1.0,1.0,,,3.0
2022,Wagner,748,15.0,Casey Haas,Casey Haas,Casey,Haas,Jr,D,17.0,17.0,1.0,1.0,2.0,2.0,2.0,14.0,7317053,13.0,24.0,6.0,,,2.0
2022,Wagner,748,13.0,Emily Wesoky,Emily Wesoky,Emily,Wesoky,Jr,M,11.0,5.0,6.0,4.0,10.0,22.0,14.0,2.0,7319807,4.0,7.0,13.0,2.0,1.0,1.0
2022,Wagner,748,4.0,Kelsey Scheidel,Kelsey Scheidel,Kelsey,Scheidel,So,M,15.0,4.0,14.0,2.0,16.0,43.0,32.0,1.0,7316559,3.0,14.0,11.0,8.0,3.0,17.0
2022,Wagner,748,21.0,Julia Searle,Julia Searle,Julia,Searle,So,M,1.0,0.0,,,0.0,,,,7315923,,,,,,1.0
2022,Wagner,748,2.0,Caitlin McGuire,Caitlin McGuire,Caitlin,McGuire,Jr,D,9.0,4.0,,,0.0,,,5.0,7314920,3.0,4.0,,,,
2022,Wagner,748,17.0,Megan Greco,Megan Greco,Megan,Greco,Jr,ATT,15.0,12.0,17.0,1.0,18.0,28.0,25.0,4.0,7316011,,12.0,7.0,1.0,1.0,1.0
2022,Wagner,748,11.0,Ally Turner,Ally Turner,Ally,Turner,Sr,M,11.0,3.0,6.0,3.0,9.0,10.0,7.0,,7315022,,2.0,7.0,1.0,,
2022,Wagner,748,26.0,Sydney Smith,Sydney Smith,Sydney,Smith,So,D,3.0,1.0,,,0.0,,,2.0,7316707,,1.0,1.0,,,
2022,Wagner,748,20.0,Kasey Dorney,Kasey Dorney,Kasey,Dorney,Sr,M,18.0,15.0,36.0,7.0,43.0,84.0,68.0,29.0,7315125,8.0,44.0,37.0,27.0,15.0,50.0
2022,Wagner,748,10.0,Sarah Shaughnessy,Sarah Shaughnessy,Sarah,Shaughnessy,Jr,ATT,14.0,3.0,5.0,,5.0,15.0,10.0,5.0,7316181,4.0,4.0,8.0,5.0,3.0,1.0
2022,Wagner,748,32.0,Maggie Hamilton,Maggie Hamilton,Maggie,Hamilton,Jr,D,1.0,0.0,,,0.0,,,,7311609,1.0,,,,,
2022,Wagner,748,28.0,Lindsay Maclachlan,Lindsay Maclachlan,Lindsay,Maclachlan,Jr,ATT,1.0,0.0,,,0.0,,,1.0,7310885,,1.0,,,,
2022,Wagner,748,22.0,Lauren Distefano,Lauren Distefano,Lauren,Distefano,Sr,GK,18.0,17.0,,,0.0,,,11.0,7314563,,49.0,3.0,,,
2022,Wagner,748,30.0,Jillian Olsen,Jillian Olsen,Jillian,Olsen,Jr,GK,2.0,0.0,,,0.0,,,1.0,7311793,,,,,,
2022,Wagner,748,25.0,Amy Rzemieniewski,Amy Rzemieniewski,Amy,Rzemieniewski,Sr,M,1.0,0.0,1.0,,1.0,2.0,2.0,,7314242,,,,,,
2022,Wagner,748,3.0,Maria Henwood,Maria Henwood,Maria,Henwood,Sr,M,16.0,16.0,12.0,7.0,19.0,40.0,33.0,4.0,7313234,1.0,10.0,17.0,5.0,1.0,2.0
2022,Wagner,748,5.0,Aileen Hannan,Aileen Hannan,Aileen,Hannan,Sr,D,18.0,18.0,,1.0,1.0,2.0,2.0,41.0,7312523,13.0,53.0,13.0,,,19.0
2022,Wagner,748,6.0,Giaci Vitolo,Giaci Vitolo,Giaci,Vitolo,Sr,D,18.0,18.0,,,0.0,,,9.0,7544555,7.0,13.0,4.0,,,
2022,Wagner,748,9.0,Victoria Tucci,Victoria Tucci,Victoria,Tucci,Sr,M,18.0,18.0,25.0,13.0,38.0,83.0,57.0,8.0,7544556,8.0,19.0,36.0,19.0,10.0,2.0
2022,Wagner,748,12.0,Stefani Peluso,Stefani Peluso,Stefani,Peluso,Sr,ATT,18.0,10.0,13.0,11.0,24.0,31.0,23.0,3.0,7544557,3.0,5.0,15.0,7.0,2.0,1.0
2022,Wagner,748,14.0,Katie Siverson,Katie Siverson,Katie,Siverson,Fr,M,17.0,17.0,14.0,1.0,15.0,28.0,25.0,6.0,7544560,6.0,10.0,9.0,1.0,,32.0
2022,Wagner,748,19.0,Angelina Skowronski,Angelina Skowronski,Angelina,Skowronski,Fr,D,17.0,15.0,,,0.0,,,13.0,7544544,8.0,23.0,12.0,,,41.0
2022,Wagner,748,27.0,Madeline Seims,Madeline Seims,Madeline,Seims,Sr,M,12.0,11.0,24.0,6.0,30.0,67.0,50.0,5.0,7544546,5.0,9.0,18.0,11.0,6.0,5.0
2022,Wagner,748,1.0,Ella Marino,Ella Marino,Ella,Marino,Fr,M,14.0,0.0,3.0,5.0,8.0,12.0,9.0,1.0,7544533,2.0,9.0,8.0,4.0,,1.0
2022,Wagner,748,7.0,Kendra Hall,Kendra Hall,Kendra,Hall,Fr,ATT,10.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,7544542,1.0,3.0,7.0,1.0,,
2022,Wagner,748,23.0,Sophia Colver,Sophia Colver,Sophia,Colver,Fr,ATT,15.0,7.0,4.0,3.0,7.0,20.0,18.0,6.0,7544545,1.0,11.0,12.0,5.0,2.0,5.0
2022,Wagner,748,29.0,Bryn Brockstie,Bryn Brockstie,Bryn,Brockstie,Fr,GK,3.0,1.0,,,0.0,,,,7544568,,2.0,,,,
2022,Wagner,748,35.0,Kendall Tabobandung,Kendall Tabobandung,Kendall,Tabobandung,Fr,ATT,1.0,0.0,2.0,,2.0,4.0,3.0,,7544570,1.0,,,,,
2022,William & Mary,786,1.0,Tara Kerr,Tara Kerr,Tara,Kerr,So,M,6.0,0.0,,,0.0,,,,7318557,1.0,,2.0,,,
2022,William & Mary,786,13.0,Claire Hiscott,Claire Hiscott,Claire,Hiscott,Sr,,2.0,1.0,,,0.0,,,,7315313,,,1.0,,,
2022,William & Mary,786,36.0,Ellie Shea,Ellie Shea,Ellie,Shea,So,DM,12.0,1.0,2.0,,2.0,8.0,4.0,,7315389,4.0,8.0,6.0,2.0,1.0,
2022,William & Mary,786,3.0,Caroline Donovan,Caroline Donovan,Caroline,Donovan,Jr,M,16.0,16.0,4.0,2.0,6.0,12.0,6.0,19.0,7317738,43.0,27.0,19.0,2.0,1.0,3.0
2022,William & Mary,786,26.0,Kathleen Cozzi,Kathleen Cozzi,Kathleen,Cozzi,So,DM,16.0,14.0,,,0.0,,,4.0,7315412,16.0,19.0,10.0,,,3.0
2022,William & Mary,786,34.0,Courtney Vasquenza,Courtney Vasquenza,Courtney,Vasquenza,So,D,16.0,15.0,,,0.0,,,9.0,7318851,19.0,27.0,6.0,,,1.0
2022,William & Mary,786,11.0,Claudia Hoeg,Claudia Hoeg,Claudia,Hoeg,Jr,GK,5.0,0.0,,,0.0,,,,7316345,,2.0,2.0,,,
2022,William & Mary,786,23.0,Caroline Jordan,Caroline Jordan,Caroline,Jordan,Sr,,14.0,9.0,,,0.0,,,11.0,7317101,26.0,20.0,2.0,,,1.0
2022,William & Mary,786,18.0,Camdyn Roark,Camdyn Roark,Camdyn,Roark,So,D,4.0,0.0,,,0.0,,,2.0,7319205,,,,,,1.0
2022,William & Mary,786,15.0,Olivia Gladstein,Olivia Gladstein,Olivia,Gladstein,So,M,7.0,0.0,1.0,3.0,4.0,3.0,3.0,1.0,7316078,,2.0,2.0,1.0,,
2022,William & Mary,786,14.0,Sarah Cipolla,Sarah Cipolla,Sarah,Cipolla,Jr,ATT,14.0,13.0,18.0,9.0,27.0,39.0,30.0,7.0,7320321,16.0,17.0,20.0,5.0,2.0,57.0
2022,William & Mary,786,20.0,Olivia Naughton,Olivia Naughton,Olivia,Naughton,Sr,,15.0,1.0,1.0,,1.0,1.0,1.0,8.0,7316193,10.0,11.0,9.0,,,2.0
2022,William & Mary,786,6.0,Lila Doran,Lila Doran,Lila,Doran,So,D,6.0,0.0,,,0.0,,,,7313823,3.0,1.0,1.0,,,
2022,William & Mary,786,12.0,Belle Martire,Belle Martire,Belle,Martire,Sr,,15.0,15.0,37.0,16.0,53.0,90.0,62.0,6.0,7314682,17.0,12.0,23.0,16.0,7.0,12.0
2022,William & Mary,786,17.0,Grace Ahonen,Grace Ahonen,Grace,Ahonen,Sr,,16.0,14.0,14.0,7.0,21.0,55.0,40.0,12.0,7314689,37.0,22.0,21.0,11.0,3.0,3.0
2022,William & Mary,786,35.0,Starr Howard,Starr Howard,Starr,Howard,Sr,,10.0,1.0,,,0.0,,,3.0,7311604,10.0,5.0,1.0,,,8.0
2022,William & Mary,786,21.0,Caroline Hertzberg,Caroline Hertzberg,Caroline,Hertzberg,So,D,16.0,16.0,,,0.0,1.0,1.0,17.0,7311795,34.0,28.0,11.0,,,59.0
2022,William & Mary,786,31.0,Meg Baxter,Meg Baxter,Meg,Baxter,So,M,12.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,7312312,3.0,5.0,5.0,,,3.0
2022,William & Mary,786,5.0,Lauren Russell,Lauren Russell,Lauren,Russell,Sr,,15.0,10.0,24.0,7.0,31.0,49.0,37.0,4.0,7311846,2.0,13.0,24.0,7.0,3.0,1.0
2022,William & Mary,786,25.0,Claire Doto,Claire Doto,Claire,Doto,Fr,M,16.0,5.0,1.0,1.0,2.0,6.0,3.0,8.0,7549857,14.0,13.0,4.0,2.0,1.0,3.0
2022,William & Mary,786,30.0,Isabella Schweitzer,Isabella Schweitzer,Isabella,Schweitzer,Fr,M,5.0,0.0,,,0.0,1.0,,,7549861,1.0,,2.0,,,
2022,William & Mary,786,42.0,Paige Gilbert,Paige Gilbert,Paige,Gilbert,Fr,M,16.0,7.0,4.0,4.0,8.0,25.0,11.0,8.0,7549866,19.0,16.0,18.0,10.0,3.0,8.0
2022,William & Mary,786,29.0,Sam Van Gieson,Sam Van Gieson,Sam,Van Gieson,Fr,ATT,15.0,6.0,18.0,4.0,22.0,40.0,27.0,2.0,7549859,4.0,5.0,12.0,7.0,2.0,1.0
2022,William & Mary,786,33.0,Elise Palmer,Elise Palmer,Elise,Palmer,Fr,GK,16.0,16.0,,,0.0,,,4.0,7549863,,33.0,11.0,,,
2022,William & Mary,786,38.0,Miranda Bate,Miranda Bate,Miranda,Bate,Fr,M,12.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,7549865,4.0,7.0,7.0,1.0,,1.0
2022,William & Mary,786,27.0,Ainsley Huizenga,Ainsley Huizenga,Ainsley,Huizenga,Fr,M,16.0,12.0,4.0,2.0,6.0,10.0,9.0,2.0,7549858,17.0,3.0,2.0,2.0,1.0,29.0
2022,William & Mary,786,16.0,Abby Morley,Abby Morley,Abby,Morley,Fr,M,7.0,0.0,2.0,,2.0,6.0,6.0,1.0,7548101,1.0,1.0,3.0,3.0,,
2022,William & Mary,786,24.0,Margaret Mooney,Margaret Mooney,Margaret,Mooney,Fr,M,13.0,0.0,9.0,1.0,10.0,19.0,18.0,3.0,7549855,9.0,4.0,13.0,7.0,3.0,16.0
2022,William & Mary,786,32.0,Serena Jacobs,Serena Jacobs,Serena,Jacobs,Fr,M,15.0,8.0,23.0,10.0,33.0,43.0,37.0,8.0,7549862,39.0,11.0,25.0,7.0,3.0,3.0
2022,William & Mary,786,9.0,Sophia Hoey,Sophia Hoey,Sophia,Hoey,Fr,M,7.0,0.0,,,0.0,,,1.0,7548118,5.0,,1.0,,,
2022,William & Mary,786,22.0,Anna Dawson,Anna Dawson,Anna,Dawson,Fr,M,9.0,0.0,1.0,,1.0,1.0,1.0,,7548123,,,4.0,,,1.0
2022,William & Mary,786,4.0,Justyce Barber,Justyce Barber,Justyce,Barber,Fr,M,11.0,0.0,2.0,3.0,5.0,5.0,2.0,,7548116,4.0,,10.0,1.0,,
2022,William & Mary,786,10.0,Delaney Roth,Delaney Roth,Delaney,Roth,Fr,ATT,15.0,9.0,3.0,5.0,8.0,15.0,10.0,1.0,7548120,3.0,8.0,10.0,1.0,,
2022,William & Mary,786,2.0,Sophia Chiodo Ortiz,Sophia Chiodo Ortiz,Sophia,Chiodo Ortiz,Fr,ATT,13.0,0.0,5.0,,5.0,14.0,13.0,1.0,7548115,8.0,2.0,5.0,4.0,1.0,
2022,Winthrop,792,9.0,Lexi Johnson,Lexi Johnson,Lexi,Johnson,So,ATT,17.0,5.0,4.0,,4.0,6.0,5.0,3.0,7315375,6.0,8.0,10.0,1.0,1.0,21.0
2022,Winthrop,792,35.0,Hannah Justice,Hannah Justice,Hannah,Justice,Sr,D,9.0,7.0,,,0.0,,,2.0,7316852,8.0,5.0,4.0,,,1.0
2022,Winthrop,792,33.0,Kelsey Johnson,Kelsey Johnson,Kelsey,Johnson,Sr,GK,18.0,18.0,,,0.0,,,2.0,7317712,,37.0,6.0,,,
2022,Winthrop,792,21.0,Shivani Gifford,Shivani Gifford,Shivani,Gifford,So,ATT,5.0,0.0,,1.0,1.0,1.0,1.0,,7317731,,,3.0,,,
2022,Winthrop,792,16.0,Alyssa Angelo,Alyssa Angelo,Alyssa,Angelo,So,DM,16.0,16.0,47.0,17.0,64.0,100.0,78.0,11.0,7315421,19.0,17.0,36.0,20.0,9.0,25.0
2022,Winthrop,792,22.0,Aubrey Leszczak,Aubrey Leszczak,Aubrey,Leszczak,Sr,M,18.0,16.0,,,0.0,,,6.0,7319746,7.0,16.0,5.0,,,1.0
2022,Winthrop,792,11.0,Grayson McKenzie,Grayson McKenzie,Grayson,McKenzie,So,M,16.0,11.0,10.0,2.0,12.0,29.0,24.0,10.0,7320781,15.0,18.0,20.0,6.0,2.0,24.0
2022,Winthrop,792,5.0,Jamira Mashore,Jamira Mashore,Jamira,Mashore,Jr,ATT,16.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,7318134,1.0,2.0,13.0,1.0,,
